"SR_I - RawData"
"Wavelength nm.","R%"
615.00,21.51241
616.00,21.62655
617.00,21.65174
618.00,21.73658
619.00,21.83948
620.00,21.92253
621.00,21.95672
622.00,22.07425
623.00,22.13686
624.00,22.24097
625.00,22.27860
626.00,22.35868
627.00,22.48025
628.00,22.56024
629.00,22.63480
630.00,22.70790
631.00,22.85791
632.00,22.91121
633.00,23.05031
634.00,23.20766
635.00,23.28614
636.00,23.41488
637.00,23.51498
638.00,23.68527
639.00,23.77029
640.00,23.94173
641.00,24.07421
642.00,24.22450
643.00,24.36342
644.00,24.48917
645.00,24.66347
646.00,24.83389
647.00,24.98666
648.00,25.14451
649.00,25.28625
650.00,25.47570
651.00,25.62358
652.00,25.78867
653.00,25.95608
654.00,26.08200
655.00,26.18154
656.00,26.42737
657.00,26.54163
658.00,26.74432
659.00,26.86075
660.00,26.97122
661.00,27.15118
662.00,27.26344
663.00,27.36787
664.00,27.54239
665.00,27.75957
666.00,27.89021
667.00,28.00501
668.00,28.14723
669.00,28.25434
670.00,28.35727
671.00,28.56698
672.00,28.59194
673.00,28.86396
674.00,28.88606
675.00,28.93420
676.00,29.12421
677.00,29.23928
678.00,29.42677
679.00,29.46986
680.00,29.62444
681.00,29.77770
682.00,29.91569
683.00,29.97647
684.00,30.24615
685.00,30.41917
686.00,30.49861
687.00,30.63998
688.00,30.75590
689.00,30.91265
690.00,31.12048
691.00,31.27185
692.00,31.36449
693.00,31.59004
694.00,31.74415
695.00,31.94394
696.00,32.08348
697.00,32.23864
698.00,32.44529
699.00,32.62007
700.00,32.82272
701.00,32.96327
702.00,33.16690
703.00,33.32679
704.00,33.53937
705.00,33.77815
706.00,33.95526
707.00,34.06572
708.00,34.25861
709.00,34.39681
710.00,34.66288
711.00,34.73155
712.00,35.01999
713.00,35.12261
714.00,35.25535
715.00,35.40421
716.00,35.64735
717.00,35.81988
718.00,35.88850
719.00,35.86738
720.00,36.02765
721.00,36.23970
722.00,36.12057
723.00,36.31527
724.00,36.56098
725.00,36.66276
726.00,36.71477
727.00,36.72850
728.00,36.85364
729.00,36.86680
730.00,36.90656
731.00,36.90549
732.00,37.08622
733.00,37.18734
734.00,37.03052
735.00,37.02340
736.00,37.05480
737.00,36.96384
738.00,36.93710
739.00,37.09461
740.00,36.93465
741.00,37.04864
742.00,37.07720
743.00,36.81952
744.00,37.00814
745.00,36.86575
746.00,36.84337
747.00,36.66099
748.00,36.61495
749.00,36.62200
750.00,36.53754
751.00,36.48667
752.00,36.42100
753.00,36.30186
754.00,36.31352
755.00,36.11667
756.00,36.29181
757.00,36.17768
758.00,35.97605
759.00,35.82442
760.00,35.83239
761.00,35.70924
762.00,35.75317
763.00,35.59074
764.00,35.36200
765.00,35.46578
766.00,35.47779
767.00,35.46132
768.00,35.26959
769.00,35.12505
770.00,35.08461
771.00,34.96062
772.00,35.00229
773.00,34.73750
774.00,34.84782
775.00,34.76487
776.00,34.46089
777.00,34.49746
778.00,34.62790
779.00,34.48359
780.00,34.21541
781.00,34.36435
782.00,34.16473
783.00,34.29432
784.00,34.12846
785.00,34.10363
786.00,34.06729
787.00,34.06599
788.00,34.07727
789.00,33.86537
790.00,33.96559
791.00,33.99447
792.00,33.82538
793.00,33.77775
794.00,33.41252
795.00,33.80878
796.00,33.63143
797.00,33.60447
798.00,33.52919
799.00,33.55617
800.00,33.49826
801.00,33.32483
802.00,33.60528
803.00,33.22819
804.00,33.29985
805.00,33.08436
806.00,33.27578
807.00,33.34049
808.00,33.28653
809.00,33.53536
810.00,33.07261
811.00,33.11843
812.00,33.12386
813.00,33.06562
814.00,32.95795
815.00,32.86425
816.00,32.88194
817.00,32.79937
818.00,32.79350
819.00,32.86784
820.00,32.39256
821.00,32.40776
822.00,32.34195
823.00,32.56473
824.00,32.59481
825.00,32.22885
826.00,32.59924
827.00,32.33869
828.00,32.39625
829.00,32.40836
830.00,32.17405
831.00,32.02902
832.00,32.31437
833.00,31.90172
834.00,31.62467
835.00,31.75433
836.00,31.80694
837.00,31.79863
838.00,31.66590
839.00,31.99524
840.00,31.74593
841.00,31.83129
842.00,31.83528
843.00,31.79850
844.00,31.81467
845.00,31.71078
846.00,30.59153
847.00,31.93603
848.00,31.14337
849.00,31.20294
850.00,30.95379
851.00,31.43346
852.00,31.47084
853.00,31.34582
854.00,31.38008
855.00,31.29980
856.00,31.84577
857.00,31.45536
858.00,32.48368
859.00,30.71535
860.00,30.86225
861.00,31.06298
862.00,30.68845
863.00,31.60175
864.00,32.29566
865.00,31.35567
866.00,31.26479
867.00,32.17468
868.00,30.52717
869.00,31.68518
870.00,30.72681
871.00,32.09711
872.00,32.82364
873.00,31.52902
874.00,31.83866
875.00,29.59722
876.00,32.49623
877.00,32.21185
878.00,32.76220
879.00,30.72318
880.00,33.35407
881.00,30.98468
882.00,29.59169
883.00,33.18751
884.00,33.27155
885.00,34.30589
886.00,34.65190
887.00,26.82111
888.00,33.98127
889.00,30.83660
890.00,36.87516
891.00,26.85238
892.00,31.01101
893.00,27.84419
894.00,33.11893
895.00,38.85538
896.00,30.06817
897.00,42.56028
898.00,28.00024
899.00,35.52826
900.00,39.04275
