"SR_VI - RawData"
"Wavelength nm.","R%"
597.00,15.41314
598.00,15.47882
599.00,15.49705
600.00,15.56929
601.00,15.60275
602.00,15.64528
603.00,15.70736
604.00,15.73738
605.00,15.77605
606.00,15.83690
607.00,15.86187
608.00,15.94725
609.00,15.97079
610.00,15.98979
611.00,16.05840
612.00,16.14244
613.00,16.16865
614.00,16.21225
615.00,16.28649
616.00,16.33851
617.00,16.40165
618.00,16.46810
619.00,16.54596
620.00,16.62557
621.00,16.69457
622.00,16.77452
623.00,16.82207
624.00,16.96003
625.00,17.05220
626.00,17.14583
627.00,17.24826
628.00,17.36835
629.00,17.53893
630.00,17.62203
631.00,17.77514
632.00,17.87298
633.00,18.02525
634.00,18.18352
635.00,18.34537
636.00,18.50948
637.00,18.69281
638.00,18.89661
639.00,19.08352
640.00,19.32153
641.00,19.55035
642.00,19.79687
643.00,19.99149
644.00,20.29583
645.00,20.53848
646.00,20.77050
647.00,21.08137
648.00,21.34321
649.00,21.68420
650.00,22.02903
651.00,22.30999
652.00,22.67819
653.00,23.01104
654.00,23.30998
655.00,23.70066
656.00,24.07907
657.00,24.48109
658.00,24.86527
659.00,25.25088
660.00,25.72476
661.00,26.08220
662.00,26.63308
663.00,27.00093
664.00,27.41400
665.00,27.84416
666.00,28.29677
667.00,28.75423
668.00,29.17101
669.00,29.62500
670.00,30.10743
671.00,30.47779
672.00,30.91218
673.00,31.28418
674.00,31.77396
675.00,32.13998
676.00,32.52961
677.00,32.86603
678.00,33.30768
679.00,33.70273
680.00,34.04396
681.00,34.41005
682.00,34.75523
683.00,35.14897
684.00,35.51221
685.00,35.83387
686.00,36.06628
687.00,36.36329
688.00,36.70579
689.00,36.89385
690.00,37.11987
691.00,37.43479
692.00,37.58885
693.00,37.87698
694.00,38.17995
695.00,38.35360
696.00,38.55048
697.00,38.77539
698.00,38.95598
699.00,39.12182
700.00,39.32878
701.00,39.53224
702.00,39.71902
703.00,39.80042
704.00,39.97949
705.00,40.07166
706.00,40.20599
707.00,40.35909
708.00,40.48555
709.00,40.52345
710.00,40.52175
711.00,40.74306
712.00,40.76568
713.00,40.94707
714.00,41.07055
715.00,41.02222
716.00,41.20013
717.00,41.44677
718.00,41.24765
719.00,41.48290
720.00,41.54913
721.00,41.74516
722.00,41.69573
723.00,41.70008
724.00,41.87952
725.00,41.83421
726.00,41.98941
727.00,42.00987
728.00,41.99297
729.00,42.14265
730.00,42.04844
731.00,42.33171
732.00,42.10700
733.00,42.50447
734.00,42.37164
735.00,42.43709
736.00,42.43737
737.00,42.38394
738.00,42.53624
739.00,42.61706
740.00,42.46582
741.00,42.54549
742.00,42.73985
743.00,42.78652
744.00,42.98084
745.00,42.77028
746.00,42.99814
747.00,42.81683
748.00,42.87207
749.00,42.96598
750.00,43.08604
751.00,43.08153
752.00,43.28025
753.00,43.28850
754.00,43.24161
755.00,43.08734
756.00,43.41241
757.00,43.53117
758.00,43.32317
759.00,43.27283
760.00,43.23894
761.00,43.50187
762.00,43.50139
763.00,43.72150
764.00,43.62659
765.00,43.81886
766.00,43.95439
767.00,43.62150
768.00,43.81804
769.00,43.84070
770.00,43.83846
771.00,43.90680
772.00,43.82442
773.00,43.73443
774.00,43.95505
775.00,43.98547
776.00,43.94578
777.00,43.79333
778.00,44.27183
779.00,44.13635
780.00,44.12518
781.00,44.09357
782.00,44.20460
783.00,44.26104
784.00,44.19623
785.00,44.51064
786.00,44.09148
787.00,44.52939
788.00,44.28221
789.00,43.97888
790.00,44.13660
791.00,44.49865
792.00,44.40929
793.00,44.25102
794.00,44.45190
795.00,44.33799
796.00,44.83658
797.00,44.92426
798.00,44.50382
799.00,44.89572
800.00,44.68445
801.00,44.64047
802.00,44.67444
803.00,44.34552
804.00,44.86829
805.00,44.72496
806.00,44.76396
807.00,44.73904
808.00,44.87744
809.00,44.88187
810.00,44.80256
811.00,44.69591
812.00,44.82366
813.00,44.97930
814.00,44.81307
815.00,44.56763
816.00,44.62619
817.00,44.62138
818.00,44.78910
819.00,44.59510
820.00,44.48556
821.00,44.78937
822.00,44.61201
823.00,44.48138
824.00,44.57140
825.00,44.52121
826.00,44.84321
827.00,44.39285
828.00,44.70669
829.00,44.40912
830.00,44.62196
831.00,44.14259
832.00,44.81214
833.00,44.11330
834.00,44.58133
835.00,43.55721
836.00,44.45226
837.00,43.92946
838.00,43.96261
839.00,44.23628
840.00,44.56427
841.00,43.94732
842.00,44.20882
843.00,43.79561
844.00,43.65351
845.00,44.16032
846.00,42.61255
847.00,43.27911
848.00,43.40776
849.00,43.09120
850.00,43.49349
851.00,43.39078
852.00,44.08477
853.00,41.95647
854.00,43.49582
855.00,42.85288
856.00,43.49886
857.00,42.09391
858.00,43.98935
859.00,42.27618
860.00,40.41161
861.00,41.95287
862.00,40.75008
863.00,41.11159
864.00,39.93557
865.00,42.37985
866.00,39.74536
867.00,41.32555
868.00,40.42327
869.00,41.37367
870.00,39.09236
871.00,40.48819
872.00,43.78384
873.00,40.42455
874.00,39.63968
875.00,35.48838
876.00,40.83873
877.00,42.15520
878.00,41.72581
879.00,37.71665
880.00,41.45471
881.00,41.12123
882.00,43.65662
883.00,39.93552
884.00,38.46026
885.00,39.67992
886.00,38.28634
887.00,36.50416
888.00,39.59237
889.00,46.04592
890.00,38.08848
891.00,38.60464
892.00,34.95026
893.00,38.78804
894.00,36.37731
895.00,35.83472
896.00,34.14171
897.00,38.77973
898.00,39.55835
899.00,35.26430
900.00,33.81277
