"SR_215 - RawData"
"Wavelength nm.","R%"
540.00,23.56698
541.00,23.61926
542.00,23.66310
543.00,23.76812
544.00,23.81675
545.00,23.88127
546.00,23.96825
547.00,24.06159
548.00,24.12199
549.00,24.18173
550.00,24.27656
551.00,24.35222
552.00,24.42570
553.00,24.51956
554.00,24.56928
555.00,24.64561
556.00,24.74281
557.00,24.81735
558.00,24.88853
559.00,24.98122
560.00,25.07091
561.00,25.12725
562.00,25.24458
563.00,25.31126
564.00,25.41281
565.00,25.44783
566.00,25.58025
567.00,25.64498
568.00,25.72237
569.00,25.76982
570.00,25.89284
571.00,25.95694
572.00,26.01489
573.00,26.10912
574.00,26.17732
575.00,26.26283
576.00,26.33336
577.00,26.42541
578.00,26.51516
579.00,26.55427
580.00,26.63363
581.00,26.70001
582.00,26.78001
583.00,26.82610
584.00,26.90068
585.00,26.97184
586.00,27.08244
587.00,27.14027
588.00,27.15017
589.00,27.21317
590.00,27.30107
591.00,27.38203
592.00,27.45042
593.00,27.44748
594.00,27.52353
595.00,27.57718
596.00,27.64918
597.00,27.68835
598.00,27.74834
599.00,27.76764
600.00,27.80721
601.00,27.89449
602.00,27.92771
603.00,27.90974
604.00,27.98878
605.00,28.03172
606.00,28.04504
607.00,28.08778
608.00,28.11103
609.00,28.14569
610.00,28.17022
611.00,28.20352
612.00,28.23455
613.00,28.27235
614.00,28.28603
615.00,28.30655
616.00,28.36482
617.00,28.41839
618.00,28.43913
619.00,28.46351
620.00,28.49888
621.00,28.53436
622.00,28.59328
623.00,28.63951
624.00,28.67102
625.00,28.74229
626.00,28.79895
627.00,28.84182
628.00,28.87729
629.00,28.94554
630.00,29.01982
631.00,29.11005
632.00,29.16745
633.00,29.25523
634.00,29.39238
635.00,29.45655
636.00,29.56038
637.00,29.71474
638.00,29.78380
639.00,29.91592
640.00,30.07535
641.00,30.23605
642.00,30.39036
643.00,30.58991
644.00,30.73556
645.00,30.86320
646.00,31.12023
647.00,31.32664
648.00,31.50472
649.00,31.74772
650.00,31.94804
651.00,32.18727
652.00,32.44307
653.00,32.66833
654.00,32.88901
655.00,33.17386
656.00,33.41617
657.00,33.65019
658.00,33.90462
659.00,34.22468
660.00,34.48933
661.00,34.67056
662.00,34.97420
663.00,35.26478
664.00,35.52624
665.00,35.83177
666.00,36.02642
667.00,36.31602
668.00,36.56614
669.00,36.86428
670.00,37.07038
671.00,37.35273
672.00,37.53513
673.00,37.80195
674.00,37.99039
675.00,38.22107
676.00,38.41624
677.00,38.56651
678.00,38.76132
679.00,38.99990
680.00,39.27476
681.00,39.37512
682.00,39.56459
683.00,39.79285
684.00,39.95689
685.00,40.05440
686.00,40.18080
687.00,40.44155
688.00,40.57068
689.00,40.71103
690.00,40.82179
691.00,41.00340
692.00,41.11844
693.00,41.24405
694.00,41.33195
695.00,41.48190
696.00,41.55783
697.00,41.68019
698.00,41.77597
699.00,41.86920
700.00,41.95637
701.00,42.07233
702.00,42.10644
703.00,42.24309
704.00,42.38781
705.00,42.39159
706.00,42.54947
707.00,42.71078
708.00,42.65651
709.00,42.75818
710.00,42.86190
711.00,42.92935
712.00,43.01811
713.00,43.06078
714.00,43.14052
715.00,43.20645
716.00,43.24563
717.00,43.31963
718.00,43.47112
719.00,43.44748
720.00,43.52266
721.00,43.62286
722.00,43.60980
723.00,43.74394
724.00,43.76028
725.00,43.82033
726.00,43.81385
727.00,43.93924
728.00,43.93782
729.00,43.85522
730.00,44.01973
731.00,44.01926
732.00,44.13603
733.00,44.24237
734.00,44.08709
735.00,44.19366
736.00,44.19880
737.00,44.24335
738.00,44.30259
739.00,44.28506
740.00,44.26318
741.00,44.29650
742.00,44.28951
743.00,44.40907
744.00,44.45954
745.00,44.35821
746.00,44.54892
747.00,44.45476
748.00,44.30828
749.00,44.48538
750.00,44.42866
751.00,44.41776
752.00,44.40002
753.00,44.54058
754.00,44.38871
755.00,44.26700
756.00,44.42606
757.00,44.45357
758.00,44.57547
759.00,44.46562
760.00,44.40885
761.00,44.24412
762.00,44.49202
763.00,44.31853
764.00,44.39030
765.00,44.31633
766.00,44.51866
767.00,44.39109
768.00,44.34257
769.00,44.35722
770.00,44.46122
771.00,44.25972
772.00,44.19952
773.00,44.13006
774.00,44.12291
775.00,44.31214
776.00,44.44898
777.00,44.47250
778.00,44.18967
779.00,44.29203
780.00,44.35859
781.00,44.33922
782.00,44.32304
783.00,44.21924
784.00,44.21884
785.00,44.24412
786.00,44.30272
787.00,44.36472
788.00,44.52719
789.00,44.30957
790.00,44.27405
791.00,44.47488
792.00,44.52111
793.00,44.43612
794.00,44.36552
795.00,44.42408
796.00,44.73728
797.00,44.58604
798.00,44.61845
799.00,44.72053
800.00,44.62874
801.00,44.82605
802.00,44.87652
803.00,44.82120
804.00,44.78194
805.00,45.17296
806.00,45.20102
807.00,45.13753
808.00,45.40678
809.00,45.26324
810.00,45.36128
811.00,45.62592
812.00,45.60180
813.00,45.65121
814.00,45.88901
815.00,45.92009
816.00,46.10506
817.00,46.24459
818.00,46.24804
819.00,46.65774
820.00,46.67366
821.00,46.66872
822.00,47.02500
823.00,46.82632
824.00,46.96768
825.00,47.09261
826.00,47.29174
827.00,47.67597
828.00,47.55584
829.00,47.92146
830.00,47.80666
831.00,47.36758
832.00,48.04953
833.00,48.38616
834.00,48.33451
835.00,48.05931
836.00,48.28816
837.00,48.59162
838.00,48.65685
839.00,49.13262
840.00,48.93238
841.00,49.27590
842.00,48.56217
843.00,49.03958
844.00,49.21383
845.00,48.76936
846.00,49.17381
847.00,49.41163
848.00,49.79845
849.00,49.78162
850.00,50.43527
851.00,49.17356
852.00,49.81865
853.00,49.69858
854.00,50.43301
855.00,48.71531
856.00,49.86096
857.00,50.31788
858.00,50.35211
859.00,49.67921
860.00,50.44708
861.00,50.52073
862.00,50.49437
863.00,49.72104
864.00,49.80828
865.00,49.85519
866.00,48.25867
867.00,48.55254
868.00,50.43257
869.00,48.84421
870.00,50.70432
871.00,50.05246
872.00,49.04538
873.00,50.10383
874.00,48.79719
875.00,47.97057
876.00,48.29165
877.00,48.73719
878.00,48.64639
879.00,49.13033
880.00,49.96183
881.00,50.67642
882.00,47.25468
883.00,49.01779
884.00,54.00170
885.00,47.26636
886.00,48.30043
887.00,47.82977
888.00,45.93219
889.00,54.77374
890.00,52.16964
891.00,47.91088
892.00,52.10894
893.00,46.95230
894.00,48.56842
895.00,51.52081
896.00,50.70679
897.00,46.74877
898.00,45.22974
899.00,44.81367
900.00,43.82707
