"SR_V - RawData"
"Wavelength nm.","R%"
606.00,9.64871
607.00,9.68991
608.00,9.72239
609.00,9.74310
610.00,9.78694
611.00,9.82296
612.00,9.86218
613.00,9.90278
614.00,9.96430
615.00,9.99760
616.00,10.04461
617.00,10.10467
618.00,10.14246
619.00,10.23373
620.00,10.29210
621.00,10.33524
622.00,10.41910
623.00,10.49061
624.00,10.55793
625.00,10.63296
626.00,10.74742
627.00,10.79763
628.00,10.88971
629.00,10.97742
630.00,11.09262
631.00,11.20267
632.00,11.31581
633.00,11.43470
634.00,11.55611
635.00,11.69742
636.00,11.83146
637.00,11.97754
638.00,12.14194
639.00,12.31606
640.00,12.52043
641.00,12.66045
642.00,12.89207
643.00,13.08417
644.00,13.34048
645.00,13.56499
646.00,13.86309
647.00,14.09281
648.00,14.39073
649.00,14.69454
650.00,15.00722
651.00,15.32977
652.00,15.66959
653.00,15.98795
654.00,16.41149
655.00,16.75348
656.00,17.16462
657.00,17.56525
658.00,17.99479
659.00,18.42559
660.00,18.85247
661.00,19.30755
662.00,19.80878
663.00,20.24275
664.00,20.75661
665.00,21.24505
666.00,21.66662
667.00,22.15213
668.00,22.52277
669.00,23.03437
670.00,23.48270
671.00,23.85041
672.00,24.21195
673.00,24.63031
674.00,24.99025
675.00,25.39360
676.00,25.69850
677.00,26.02667
678.00,26.37709
679.00,26.73893
680.00,27.05433
681.00,27.32536
682.00,27.58178
683.00,27.80087
684.00,28.16916
685.00,28.44357
686.00,28.73145
687.00,28.85372
688.00,29.06960
689.00,29.17343
690.00,29.41448
691.00,29.67212
692.00,29.77407
693.00,29.93003
694.00,30.08705
695.00,30.20008
696.00,30.30773
697.00,30.48691
698.00,30.58031
699.00,30.71015
700.00,30.87697
701.00,31.00410
702.00,31.08343
703.00,31.10955
704.00,31.30183
705.00,31.36956
706.00,31.40379
707.00,31.45776
708.00,31.67373
709.00,31.59452
710.00,31.66984
711.00,31.71326
712.00,31.91960
713.00,31.91202
714.00,31.98100
715.00,32.04113
716.00,32.11458
717.00,32.24663
718.00,32.23569
719.00,32.15478
720.00,32.25460
721.00,32.43522
722.00,32.32414
723.00,32.45850
724.00,32.46068
725.00,32.60223
726.00,32.57053
727.00,32.65378
728.00,32.62986
729.00,32.65201
730.00,32.80009
731.00,32.89442
732.00,32.85942
733.00,32.89680
734.00,32.84402
735.00,32.92717
736.00,33.00529
737.00,32.94064
738.00,33.00860
739.00,33.13506
740.00,33.12599
741.00,33.17104
742.00,33.17725
743.00,33.21277
744.00,33.32285
745.00,33.35348
746.00,33.45342
747.00,33.40488
748.00,33.15866
749.00,33.27545
750.00,33.45849
751.00,33.60527
752.00,33.57539
753.00,33.49420
754.00,33.66807
755.00,33.51990
756.00,33.77215
757.00,33.84788
758.00,33.60843
759.00,33.75288
760.00,33.93956
761.00,33.82017
762.00,33.94398
763.00,33.86383
764.00,34.02899
765.00,33.97649
766.00,34.14428
767.00,33.98430
768.00,33.90670
769.00,34.04437
770.00,34.11631
771.00,34.06400
772.00,34.10814
773.00,34.08927
774.00,34.17919
775.00,34.33195
776.00,34.22259
777.00,34.14754
778.00,34.40875
779.00,34.25739
780.00,34.22185
781.00,34.28595
782.00,34.39024
783.00,34.44815
784.00,34.58406
785.00,34.45149
786.00,34.39178
787.00,34.59406
788.00,34.37126
789.00,34.58717
790.00,34.50361
791.00,34.43844
792.00,34.43138
793.00,34.56425
794.00,34.59716
795.00,34.43891
796.00,34.61685
797.00,34.66235
798.00,34.65072
799.00,34.45618
800.00,34.55289
801.00,34.72931
802.00,34.58953
803.00,34.67409
804.00,34.65012
805.00,34.61139
806.00,34.59359
807.00,34.62406
808.00,34.70413
809.00,34.63174
810.00,34.53606
811.00,34.55835
812.00,34.59159
813.00,34.51917
814.00,34.39911
815.00,34.39437
816.00,34.24133
817.00,34.13068
818.00,34.43232
819.00,34.54332
820.00,34.39727
821.00,34.30740
822.00,34.22517
823.00,34.52044
824.00,34.39765
825.00,34.51693
826.00,34.07072
827.00,34.17812
828.00,34.26260
829.00,34.30668
830.00,34.08088
831.00,33.69918
832.00,34.02292
833.00,33.97970
834.00,33.92943
835.00,33.61956
836.00,33.99940
837.00,33.97608
838.00,33.91188
839.00,33.35015
840.00,33.43279
841.00,33.63771
842.00,33.50952
843.00,33.12207
844.00,34.03417
845.00,33.57893
846.00,33.15302
847.00,33.32608
848.00,32.79384
849.00,32.90803
850.00,32.93517
851.00,33.02886
852.00,32.59754
853.00,32.26992
854.00,32.19048
855.00,32.45808
856.00,32.72506
857.00,32.59908
858.00,33.10843
859.00,32.57302
860.00,30.58982
861.00,32.55429
862.00,32.46123
863.00,31.28526
864.00,32.30948
865.00,32.60553
866.00,31.81907
867.00,30.81509
868.00,29.50871
869.00,30.04653
870.00,30.19384
871.00,32.26160
872.00,32.25222
873.00,31.89642
874.00,29.81177
875.00,27.37104
876.00,31.54612
877.00,32.47392
878.00,31.58647
879.00,28.18888
880.00,30.52709
881.00,29.00757
882.00,31.99128
883.00,33.41904
884.00,27.36759
885.00,29.31072
886.00,33.94254
887.00,29.60946
888.00,30.37277
889.00,31.50257
890.00,27.77656
891.00,27.98585
892.00,30.17053
893.00,28.79092
894.00,29.47545
895.00,29.37403
896.00,32.47534
897.00,32.55672
898.00,25.94444
899.00,26.84255
900.00,27.32328
