"SR_IX - RawData"
"Wavelength nm.","R%"
511.00,15.15728
512.00,15.20310
513.00,15.28199
514.00,15.31433
515.00,15.36536
516.00,15.37924
517.00,15.45281
518.00,15.49927
519.00,15.49852
520.00,15.59998
521.00,15.61734
522.00,15.69322
523.00,15.75325
524.00,15.76830
525.00,15.85388
526.00,15.91907
527.00,15.96591
528.00,16.03312
529.00,16.03170
530.00,16.10628
531.00,16.22451
532.00,16.25602
533.00,16.33836
534.00,16.35375
535.00,16.47872
536.00,16.48756
537.00,16.57872
538.00,16.63272
539.00,16.68669
540.00,16.77272
541.00,16.82551
542.00,16.92239
543.00,16.98997
544.00,17.05972
545.00,17.15271
546.00,17.22222
547.00,17.30446
548.00,17.38712
549.00,17.45712
550.00,17.56568
551.00,17.65045
552.00,17.74587
553.00,17.81901
554.00,17.89353
555.00,18.01578
556.00,18.10251
557.00,18.20018
558.00,18.29326
559.00,18.38752
560.00,18.47756
561.00,18.61088
562.00,18.72549
563.00,18.81449
564.00,18.92986
565.00,18.98822
566.00,19.09608
567.00,19.24453
568.00,19.34886
569.00,19.45966
570.00,19.52735
571.00,19.63856
572.00,19.73445
573.00,19.83536
574.00,19.99990
575.00,20.05067
576.00,20.18093
577.00,20.28389
578.00,20.43462
579.00,20.48698
580.00,20.62505
581.00,20.73483
582.00,20.86225
583.00,20.92636
584.00,21.04771
585.00,21.15170
586.00,21.25620
587.00,21.38407
588.00,21.46652
589.00,21.56173
590.00,21.68635
591.00,21.79751
592.00,21.86602
593.00,21.94931
594.00,22.08602
595.00,22.16070
596.00,22.24441
597.00,22.33420
598.00,22.41603
599.00,22.48804
600.00,22.62476
601.00,22.65327
602.00,22.75487
603.00,22.81069
604.00,22.85871
605.00,22.97785
606.00,23.05131
607.00,23.08809
608.00,23.20241
609.00,23.26317
610.00,23.29268
611.00,23.33444
612.00,23.41074
613.00,23.46869
614.00,23.50022
615.00,23.58970
616.00,23.63205
617.00,23.71629
618.00,23.73958
619.00,23.82065
620.00,23.91689
621.00,23.96155
622.00,23.98554
623.00,24.06789
624.00,24.13698
625.00,24.19907
626.00,24.32928
627.00,24.36502
628.00,24.42688
629.00,24.53088
630.00,24.63101
631.00,24.67512
632.00,24.80015
633.00,24.87569
634.00,25.01427
635.00,25.11641
636.00,25.25709
637.00,25.34409
638.00,25.45181
639.00,25.59377
640.00,25.74158
641.00,25.94248
642.00,26.08310
643.00,26.25598
644.00,26.43765
645.00,26.65812
646.00,26.78802
647.00,27.02778
648.00,27.20432
649.00,27.43022
650.00,27.65689
651.00,27.86368
652.00,28.09295
653.00,28.23549
654.00,28.42801
655.00,28.70309
656.00,28.97416
657.00,29.17376
658.00,29.43803
659.00,29.64140
660.00,29.83960
661.00,30.16597
662.00,30.29507
663.00,30.50268
664.00,30.73519
665.00,31.00776
666.00,31.18832
667.00,31.41443
668.00,31.50058
669.00,31.67764
670.00,31.89757
671.00,32.05576
672.00,32.21473
673.00,32.37251
674.00,32.45139
675.00,32.60509
676.00,32.76384
677.00,32.76509
678.00,32.91094
679.00,32.95910
680.00,33.07253
681.00,33.11406
682.00,33.22513
683.00,33.33714
684.00,33.37882
685.00,33.47562
686.00,33.51191
687.00,33.56804
688.00,33.56465
689.00,33.53211
690.00,33.61458
691.00,33.79287
692.00,33.71956
693.00,33.88478
694.00,33.93022
695.00,34.02815
696.00,34.12677
697.00,34.07610
698.00,34.33301
699.00,34.42063
700.00,34.54068
701.00,34.64026
702.00,34.83697
703.00,34.87066
704.00,35.02761
705.00,35.15386
706.00,35.35289
707.00,35.47882
708.00,35.69834
709.00,35.84010
710.00,36.11031
711.00,36.18427
712.00,36.34026
713.00,36.60727
714.00,36.80772
715.00,37.10055
716.00,37.24835
717.00,37.50478
718.00,37.63583
719.00,37.74203
720.00,38.05373
721.00,38.41887
722.00,38.41632
723.00,38.68824
724.00,38.80740
725.00,39.20687
726.00,39.25147
727.00,39.38271
728.00,39.67210
729.00,39.85054
730.00,40.01871
731.00,40.19367
732.00,40.44267
733.00,40.57892
734.00,40.61042
735.00,40.67382
736.00,40.90266
737.00,40.77916
738.00,41.09766
739.00,41.23803
740.00,41.08318
741.00,41.30550
742.00,41.34022
743.00,41.33320
744.00,41.69037
745.00,41.48071
746.00,41.60746
747.00,41.38544
748.00,41.53989
749.00,41.38480
750.00,41.54683
751.00,41.40172
752.00,41.52342
753.00,41.52274
754.00,41.61764
755.00,41.39942
756.00,41.34763
757.00,41.24861
758.00,41.26724
759.00,41.00619
760.00,41.02178
761.00,41.07707
762.00,40.87158
763.00,40.61635
764.00,40.73799
765.00,40.68222
766.00,40.50154
767.00,40.26600
768.00,40.34223
769.00,40.02398
770.00,39.99666
771.00,40.00316
772.00,39.57230
773.00,39.53537
774.00,39.42930
775.00,39.36146
776.00,39.11808
777.00,38.89402
778.00,39.13125
779.00,38.82441
780.00,38.56464
781.00,38.49310
782.00,38.44342
783.00,38.40009
784.00,38.09418
785.00,38.11202
786.00,37.86622
787.00,37.90170
788.00,37.79850
789.00,37.32073
790.00,37.23101
791.00,37.21871
792.00,36.96172
793.00,36.98688
794.00,36.65412
795.00,36.67484
796.00,36.58560
797.00,36.62344
798.00,36.20610
799.00,36.07231
800.00,36.03697
801.00,36.13193
802.00,35.96360
803.00,35.61820
804.00,35.70062
805.00,35.29730
806.00,35.29887
807.00,35.02678
808.00,34.95322
809.00,35.21202
810.00,34.76443
811.00,34.52008
812.00,34.41551
813.00,34.32732
814.00,34.11093
815.00,34.08431
816.00,34.04035
817.00,33.91463
818.00,33.73124
819.00,33.49830
820.00,33.30090
821.00,33.39987
822.00,33.13445
823.00,32.93948
824.00,33.03365
825.00,33.01585
826.00,33.02688
827.00,33.08007
828.00,32.76102
829.00,32.32405
830.00,32.81632
831.00,32.02175
832.00,32.37018
833.00,32.25132
834.00,32.13980
835.00,32.06117
836.00,32.21796
837.00,32.05219
838.00,31.96935
839.00,31.77027
840.00,31.96702
841.00,31.92527
842.00,32.61869
843.00,31.18923
844.00,32.09494
845.00,32.46554
846.00,31.10580
847.00,32.25392
848.00,31.95226
849.00,32.00236
850.00,31.36040
851.00,31.31267
852.00,30.96791
853.00,31.40367
854.00,32.16146
855.00,31.59766
856.00,32.29233
857.00,32.32067
858.00,33.66089
859.00,31.05655
860.00,31.83476
861.00,32.62810
862.00,32.71979
863.00,33.47198
864.00,32.03865
865.00,31.96399
866.00,32.17348
867.00,32.48004
868.00,31.89366
869.00,32.46114
870.00,32.02350
871.00,32.24491
872.00,35.46609
873.00,32.97600
874.00,34.13097
875.00,33.95857
876.00,34.01331
877.00,30.88154
878.00,36.35639
879.00,34.13087
880.00,33.22191
881.00,28.78344
882.00,36.87587
883.00,35.94627
884.00,32.38962
885.00,35.07613
886.00,38.02282
887.00,32.77562
888.00,36.74988
889.00,31.05403
890.00,33.63093
891.00,34.97602
892.00,38.79566
893.00,33.84837
894.00,40.47292
895.00,37.88122
896.00,32.02611
897.00,32.83324
898.00,34.13402
899.00,37.74275
900.00,37.90004
