"SR_VII2 - RawData"
"Wavelength nm.","R%"
619.00,18.19004
620.00,18.29622
621.00,18.37061
622.00,18.45237
623.00,18.57428
624.00,18.67311
625.00,18.75912
626.00,18.89061
627.00,18.98401
628.00,19.10725
629.00,19.20118
630.00,19.33851
631.00,19.39894
632.00,19.55626
633.00,19.67896
634.00,19.80644
635.00,19.91266
636.00,20.07270
637.00,20.21258
638.00,20.33537
639.00,20.47903
640.00,20.63795
641.00,20.77453
642.00,20.94122
643.00,21.12081
644.00,21.25183
645.00,21.40507
646.00,21.59403
647.00,21.75224
648.00,21.90915
649.00,22.05674
650.00,22.22032
651.00,22.38562
652.00,22.51423
653.00,22.70021
654.00,22.82875
655.00,23.03047
656.00,23.14263
657.00,23.32598
658.00,23.46880
659.00,23.62685
660.00,23.78165
661.00,23.93343
662.00,24.09764
663.00,24.21810
664.00,24.39438
665.00,24.47362
666.00,24.63584
667.00,24.75782
668.00,24.85817
669.00,25.02376
670.00,25.16976
671.00,25.20617
672.00,25.33990
673.00,25.47710
674.00,25.57078
675.00,25.67773
676.00,25.77973
677.00,25.87862
678.00,25.92942
679.00,26.04982
680.00,26.15116
681.00,26.19479
682.00,26.29623
683.00,26.40899
684.00,26.46451
685.00,26.56709
686.00,26.57301
687.00,26.68132
688.00,26.80076
689.00,26.78702
690.00,26.89659
691.00,26.92730
692.00,27.04770
693.00,27.00419
694.00,27.10226
695.00,27.23207
696.00,27.22891
697.00,27.25534
698.00,27.36587
699.00,27.33269
700.00,27.41155
701.00,27.46884
702.00,27.53441
703.00,27.46192
704.00,27.57324
705.00,27.59590
706.00,27.68970
707.00,27.72357
708.00,27.67988
709.00,27.72754
710.00,27.66015
711.00,27.73751
712.00,27.87465
713.00,27.86869
714.00,27.97717
715.00,27.80633
716.00,27.88244
717.00,27.93355
718.00,27.94042
719.00,27.97956
720.00,27.92388
721.00,27.98017
722.00,27.99091
723.00,27.97382
724.00,27.97661
725.00,28.09571
726.00,27.93342
727.00,27.95735
728.00,28.10542
729.00,27.97838
730.00,27.98305
731.00,28.03939
732.00,28.01546
733.00,27.98653
734.00,28.01503
735.00,27.97067
736.00,28.00333
737.00,28.01096
738.00,27.95508
739.00,27.92916
740.00,28.00317
741.00,27.93752
742.00,27.95348
743.00,28.00180
744.00,27.94718
745.00,27.87927
746.00,27.92047
747.00,27.92594
748.00,27.92162
749.00,27.91948
750.00,27.84087
751.00,27.93012
752.00,27.85803
753.00,27.87100
754.00,27.88477
755.00,27.86388
756.00,27.81672
757.00,27.87518
758.00,27.74487
759.00,27.80330
760.00,27.78729
761.00,27.93870
762.00,27.73266
763.00,27.83307
764.00,27.81049
765.00,27.71180
766.00,27.70821
767.00,27.74926
768.00,27.78257
769.00,27.92931
770.00,27.73966
771.00,27.66400
772.00,27.85634
773.00,27.70503
774.00,27.73984
775.00,27.73143
776.00,27.77594
777.00,27.83172
778.00,27.73789
779.00,27.78416
780.00,27.70833
781.00,27.80538
782.00,27.66763
783.00,27.77778
784.00,27.80622
785.00,27.83740
786.00,27.66227
787.00,27.74614
788.00,27.79656
789.00,27.83493
790.00,27.86233
791.00,27.82473
792.00,27.90239
793.00,27.93170
794.00,27.95073
795.00,27.81733
796.00,27.66924
797.00,27.85427
798.00,27.98802
799.00,27.85534
800.00,27.83627
801.00,27.73283
802.00,27.84540
803.00,27.88664
804.00,27.77336
805.00,27.77085
806.00,27.90377
807.00,27.88817
808.00,27.95935
809.00,27.89815
810.00,27.87627
811.00,27.78224
812.00,28.02581
813.00,27.95998
814.00,27.71966
815.00,27.96132
816.00,27.91389
817.00,27.77265
818.00,27.83630
819.00,27.93333
820.00,27.80980
821.00,27.52870
822.00,27.89738
823.00,27.56505
824.00,27.57399
825.00,27.54852
826.00,27.45160
827.00,27.57145
828.00,27.50682
829.00,27.49834
830.00,27.56189
831.00,27.35439
832.00,27.29650
833.00,27.69788
834.00,27.39536
835.00,27.34856
836.00,27.30912
837.00,27.27494
838.00,27.48546
839.00,27.44245
840.00,27.31152
841.00,26.85824
842.00,27.18739
843.00,26.97248
844.00,26.95077
845.00,26.54693
846.00,26.72705
847.00,26.71049
848.00,26.81286
849.00,26.72498
850.00,26.54818
851.00,26.70837
852.00,26.81985
853.00,26.66430
854.00,26.59695
855.00,26.55829
856.00,25.86742
857.00,26.47420
858.00,25.73174
859.00,26.34107
860.00,26.07723
861.00,25.66981
862.00,26.19387
863.00,26.61403
864.00,26.36410
865.00,25.65193
866.00,26.20969
867.00,24.48791
868.00,25.75789
869.00,25.49311
870.00,25.72931
871.00,25.82994
872.00,25.90966
873.00,24.47594
874.00,26.84923
875.00,26.61141
876.00,25.13299
877.00,25.38967
878.00,26.08262
879.00,25.31681
880.00,22.88404
881.00,23.55181
882.00,25.39284
883.00,26.63397
884.00,25.21613
885.00,22.95865
886.00,25.64352
887.00,26.52792
888.00,24.94995
889.00,24.95852
890.00,25.45762
891.00,27.64656
892.00,25.16965
893.00,23.45890
894.00,22.73165
895.00,19.53296
896.00,21.87081
897.00,24.40885
898.00,20.11546
899.00,24.14289
900.00,24.06387
