"SR_VIII3 - RawData"
"Wavelength nm.","R%"
640.00,32.30155
641.00,32.52691
642.00,32.80682
643.00,33.07859
644.00,33.33479
645.00,33.71274
646.00,33.98860
647.00,34.26670
648.00,34.53273
649.00,34.90185
650.00,35.20931
651.00,35.55581
652.00,35.93584
653.00,36.20786
654.00,36.63210
655.00,36.97289
656.00,37.34478
657.00,37.68328
658.00,38.01911
659.00,38.40081
660.00,38.79763
661.00,39.14782
662.00,39.64250
663.00,40.03697
664.00,40.36101
665.00,40.71593
666.00,41.17886
667.00,41.52696
668.00,41.95217
669.00,42.27661
670.00,42.52844
671.00,42.96598
672.00,43.36456
673.00,43.69918
674.00,43.99666
675.00,44.33374
676.00,44.66640
677.00,44.98745
678.00,45.30176
679.00,45.64562
680.00,45.92580
681.00,46.18935
682.00,46.50127
683.00,46.72672
684.00,46.98259
685.00,47.27215
686.00,47.52986
687.00,47.74485
688.00,47.99667
689.00,48.12885
690.00,48.44164
691.00,48.59244
692.00,48.79094
693.00,49.00988
694.00,49.05939
695.00,49.23012
696.00,49.37383
697.00,49.48564
698.00,49.60968
699.00,49.71575
700.00,49.93755
701.00,49.99045
702.00,50.07985
703.00,50.22283
704.00,50.36710
705.00,50.41708
706.00,50.50414
707.00,50.55427
708.00,50.69445
709.00,50.79689
710.00,50.83806
711.00,50.95297
712.00,50.96092
713.00,50.99474
714.00,51.05489
715.00,51.23848
716.00,51.29699
717.00,51.33286
718.00,51.38316
719.00,51.40706
720.00,51.57247
721.00,51.59913
722.00,51.58194
723.00,51.68415
724.00,51.79129
725.00,51.74958
726.00,51.99747
727.00,51.97805
728.00,52.04865
729.00,51.96553
730.00,52.11234
731.00,52.23653
732.00,52.29290
733.00,52.43305
734.00,52.36880
735.00,52.33722
736.00,52.58520
737.00,52.64323
738.00,52.79363
739.00,52.85938
740.00,52.85281
741.00,52.99067
742.00,53.12784
743.00,53.09688
744.00,52.98495
745.00,53.28657
746.00,53.56485
747.00,53.31357
748.00,53.42185
749.00,53.73768
750.00,53.70772
751.00,53.67068
752.00,53.93311
753.00,54.00221
754.00,53.97705
755.00,54.11521
756.00,54.28712
757.00,54.37829
758.00,54.32150
759.00,54.49793
760.00,54.52385
761.00,54.59260
762.00,54.43571
763.00,54.80182
764.00,54.61605
765.00,54.91493
766.00,54.78563
767.00,54.90114
768.00,55.17340
769.00,54.93770
770.00,54.79775
771.00,55.16816
772.00,55.17912
773.00,55.26320
774.00,55.05396
775.00,55.18903
776.00,55.28716
777.00,55.36041
778.00,55.17362
779.00,55.21418
780.00,55.26866
781.00,55.21371
782.00,55.22072
783.00,55.41561
784.00,55.20072
785.00,55.55297
786.00,55.30167
787.00,55.16461
788.00,55.27329
789.00,55.32961
790.00,55.38973
791.00,55.35743
792.00,55.51973
793.00,55.22672
794.00,55.58009
795.00,55.16759
796.00,55.25876
797.00,55.31913
798.00,55.16156
799.00,55.13610
800.00,55.32409
801.00,55.05202
802.00,55.10471
803.00,55.20593
804.00,55.02051
805.00,55.05734
806.00,54.58247
807.00,54.60078
808.00,54.63603
809.00,54.52156
810.00,54.78522
811.00,54.38991
812.00,54.27193
813.00,54.56358
814.00,54.48072
815.00,54.30757
816.00,54.30232
817.00,54.21799
818.00,53.95877
819.00,53.73076
820.00,53.73363
821.00,53.74565
822.00,53.57699
823.00,53.66147
824.00,53.38597
825.00,53.35222
826.00,52.97506
827.00,53.16536
828.00,53.25246
829.00,52.56311
830.00,52.60651
831.00,52.34478
832.00,52.99978
833.00,52.16379
834.00,52.13723
835.00,51.96721
836.00,52.08112
837.00,51.46203
838.00,51.45543
839.00,51.22615
840.00,51.27551
841.00,50.79800
842.00,50.31416
843.00,50.69336
844.00,50.46955
845.00,50.03472
846.00,49.44777
847.00,49.10303
848.00,49.06656
849.00,48.86567
850.00,49.42305
851.00,48.69519
852.00,48.50194
853.00,48.50035
854.00,47.28391
855.00,48.29977
856.00,46.36765
857.00,46.84056
858.00,46.77079
859.00,45.17193
860.00,46.37676
861.00,45.97049
862.00,46.68607
863.00,45.45955
864.00,43.19063
865.00,44.89254
866.00,43.92646
867.00,43.38326
868.00,43.29749
869.00,43.74981
870.00,42.64239
871.00,41.92077
872.00,38.54401
873.00,44.00938
874.00,42.75023
875.00,41.75906
876.00,39.80759
877.00,38.73991
878.00,42.67216
879.00,41.51083
880.00,40.25845
881.00,39.56882
882.00,42.05038
883.00,38.01810
884.00,38.26967
885.00,37.05074
886.00,39.39304
887.00,38.11482
888.00,37.68650
889.00,39.70691
890.00,37.99939
891.00,38.57161
892.00,33.26165
893.00,40.62825
894.00,41.89842
895.00,35.30728
896.00,38.24717
897.00,42.80349
898.00,38.49676
899.00,40.79154
900.00,38.91004
