"SR_X2 - RawData"
"Wavelength nm.","R%"
563.00,16.70126
564.00,16.78870
565.00,16.86270
566.00,16.95507
567.00,17.04172
568.00,17.14520
569.00,17.24599
570.00,17.35104
571.00,17.44979
572.00,17.56085
573.00,17.65254
574.00,17.74359
575.00,17.84659
576.00,17.96147
577.00,18.04903
578.00,18.14772
579.00,18.26976
580.00,18.35137
581.00,18.43512
582.00,18.55277
583.00,18.63706
584.00,18.72998
585.00,18.81406
586.00,18.90591
587.00,19.04850
588.00,19.13631
589.00,19.21183
590.00,19.31065
591.00,19.40745
592.00,19.48475
593.00,19.58025
594.00,19.67950
595.00,19.75239
596.00,19.86871
597.00,19.91228
598.00,19.99024
599.00,20.06707
600.00,20.15653
601.00,20.19692
602.00,20.28742
603.00,20.35446
604.00,20.43994
605.00,20.45950
606.00,20.53823
607.00,20.61548
608.00,20.65804
609.00,20.72350
610.00,20.78203
611.00,20.81986
612.00,20.86175
613.00,20.94349
614.00,20.98952
615.00,21.07158
616.00,21.10619
617.00,21.15279
618.00,21.20996
619.00,21.27045
620.00,21.31716
621.00,21.38647
622.00,21.44701
623.00,21.50318
624.00,21.54291
625.00,21.59871
626.00,21.67856
627.00,21.74623
628.00,21.80024
629.00,21.90801
630.00,21.98579
631.00,22.06566
632.00,22.15321
633.00,22.19775
634.00,22.34673
635.00,22.47193
636.00,22.53791
637.00,22.68303
638.00,22.79365
639.00,22.94912
640.00,23.06481
641.00,23.23750
642.00,23.36499
643.00,23.56815
644.00,23.68740
645.00,23.90756
646.00,24.10547
647.00,24.30696
648.00,24.51646
649.00,24.70564
650.00,24.91965
651.00,25.09080
652.00,25.34473
653.00,25.60547
654.00,25.80447
655.00,26.02684
656.00,26.26442
657.00,26.52984
658.00,26.76277
659.00,26.99971
660.00,27.27915
661.00,27.57660
662.00,27.78258
663.00,28.09285
664.00,28.29243
665.00,28.58914
666.00,28.82464
667.00,29.00453
668.00,29.28703
669.00,29.51057
670.00,29.70045
671.00,29.91998
672.00,30.15635
673.00,30.29916
674.00,30.56559
675.00,30.74525
676.00,30.89731
677.00,31.06300
678.00,31.28181
679.00,31.46827
680.00,31.58028
681.00,31.76900
682.00,31.92683
683.00,32.03427
684.00,32.24032
685.00,32.38674
686.00,32.56200
687.00,32.69253
688.00,32.79461
689.00,32.97366
690.00,33.02287
691.00,33.23978
692.00,33.32001
693.00,33.48038
694.00,33.56455
695.00,33.72668
696.00,33.83848
697.00,33.91426
698.00,34.03736
699.00,34.24642
700.00,34.35788
701.00,34.38025
702.00,34.55113
703.00,34.69895
704.00,34.86787
705.00,35.03088
706.00,35.16277
707.00,35.26244
708.00,35.40271
709.00,35.57186
710.00,35.64629
711.00,35.87661
712.00,35.92980
713.00,36.15375
714.00,36.27316
715.00,36.41909
716.00,36.59048
717.00,36.74783
718.00,36.84618
719.00,36.94084
720.00,37.12679
721.00,37.35307
722.00,37.42428
723.00,37.70572
724.00,37.80473
725.00,37.83632
726.00,38.03501
727.00,38.11058
728.00,38.22867
729.00,38.43822
730.00,38.58974
731.00,38.74054
732.00,38.81554
733.00,39.01248
734.00,38.92437
735.00,39.04696
736.00,39.15766
737.00,39.38566
738.00,39.50636
739.00,39.52996
740.00,39.57394
741.00,39.67232
742.00,39.73943
743.00,39.85365
744.00,39.88863
745.00,40.10852
746.00,40.13646
747.00,40.04778
748.00,40.09041
749.00,40.12841
750.00,40.07097
751.00,40.24908
752.00,40.14687
753.00,40.13899
754.00,40.20572
755.00,40.26856
756.00,40.26136
757.00,40.32524
758.00,40.17055
759.00,40.14021
760.00,40.29488
761.00,40.14090
762.00,40.05324
763.00,40.11059
764.00,39.88585
765.00,40.14726
766.00,40.08230
767.00,39.88639
768.00,39.87147
769.00,39.82238
770.00,39.96736
771.00,39.99742
772.00,39.87356
773.00,39.80676
774.00,39.54984
775.00,39.75457
776.00,39.78339
777.00,39.62636
778.00,39.55168
779.00,39.49930
780.00,39.32278
781.00,39.29828
782.00,39.23310
783.00,39.30617
784.00,39.13151
785.00,39.07231
786.00,39.04092
787.00,38.99497
788.00,38.88311
789.00,38.99220
790.00,38.79713
791.00,38.60431
792.00,38.73020
793.00,38.65235
794.00,38.50779
795.00,38.64670
796.00,38.38665
797.00,38.26590
798.00,38.23609
799.00,38.14713
800.00,38.15297
801.00,37.92694
802.00,37.82603
803.00,37.82402
804.00,37.75363
805.00,37.67158
806.00,37.61192
807.00,37.41422
808.00,37.24461
809.00,37.12173
810.00,37.05087
811.00,37.00928
812.00,36.87060
813.00,36.55097
814.00,36.58063
815.00,36.41472
816.00,36.18335
817.00,36.15592
818.00,36.19570
819.00,35.89838
820.00,35.75337
821.00,35.65964
822.00,35.69534
823.00,35.39875
824.00,35.34962
825.00,35.11723
826.00,34.96777
827.00,34.63562
828.00,34.62492
829.00,34.48450
830.00,34.46983
831.00,34.36766
832.00,33.89105
833.00,33.34421
834.00,33.48705
835.00,33.27405
836.00,33.16151
837.00,32.85664
838.00,32.76697
839.00,32.84623
840.00,32.38268
841.00,32.20018
842.00,32.08409
843.00,32.46861
844.00,31.60266
845.00,31.62743
846.00,31.32518
847.00,30.85521
848.00,30.98963
849.00,31.51325
850.00,30.90645
851.00,30.95652
852.00,30.13192
853.00,30.20178
854.00,30.55950
855.00,28.99229
856.00,29.39386
857.00,29.52150
858.00,30.26329
859.00,29.11187
860.00,28.32370
861.00,29.05573
862.00,28.72553
863.00,30.24945
864.00,29.29919
865.00,27.50621
866.00,29.44350
867.00,27.52704
868.00,29.47005
869.00,29.25051
870.00,26.93085
871.00,26.80271
872.00,28.30625
873.00,27.12958
874.00,29.35257
875.00,28.87694
876.00,27.60653
877.00,26.33771
878.00,27.64010
879.00,29.02581
880.00,28.78537
881.00,28.75660
882.00,26.23462
883.00,27.99457
884.00,27.15019
885.00,30.44898
886.00,25.65372
887.00,28.69845
888.00,27.69552
889.00,26.91250
890.00,30.82020
891.00,28.79240
892.00,27.46179
893.00,27.41049
894.00,27.46819
895.00,27.22881
896.00,32.65618
897.00,28.39900
898.00,32.05679
899.00,28.01376
900.00,30.04502
