Time - Plot 0,Amplitude - Plot 0
100.107,2.68E-06
100.186,2.68E-06
100.263,2.68E-06
100.342,2.68E-06
100.421,2.68E-06
100.5,2.67E-06
100.579,2.67E-06
100.659,2.67E-06
100.74,2.67E-06
100.819,2.67E-06
100.897,2.68E-06
100.976,2.68E-06
101.056,2.68E-06
101.134,2.67E-06
101.212,2.68E-06
101.292,2.68E-06
101.371,2.68E-06
101.451,2.69E-06
101.53,2.68E-06
101.61,2.69E-06
101.689,2.69E-06
101.767,2.69E-06
101.846,2.69E-06
101.923,2.69E-06
102.002,2.69E-06
102.08,2.69E-06
102.16,2.69E-06
102.24,2.68E-06
102.318,2.69E-06
102.397,2.69E-06
102.477,2.68E-06
102.555,2.69E-06
102.634,2.68E-06
102.712,2.69E-06
102.792,2.68E-06
102.87,2.69E-06
102.949,2.68E-06
103.029,2.69E-06
103.107,2.69E-06
103.187,2.68E-06
103.265,2.69E-06
103.345,2.68E-06
103.423,2.68E-06
103.502,2.68E-06
103.582,2.68E-06
103.661,2.68E-06
103.741,2.68E-06
103.82,2.68E-06
103.898,2.68E-06
103.979,2.67E-06
104.058,2.67E-06
104.136,2.68E-06
104.214,2.68E-06
104.294,2.67E-06
104.372,2.67E-06
104.453,2.67E-06
104.531,2.67E-06
104.61,2.67E-06
104.69,2.67E-06
104.768,2.68E-06
104.846,2.68E-06
104.924,2.68E-06
105.004,2.68E-06
105.083,2.68E-06
105.162,2.68E-06
105.24,2.68E-06
105.318,2.68E-06
105.395,2.69E-06
105.472,2.68E-06
105.55,2.68E-06
105.629,2.69E-06
105.708,2.68E-06
105.786,2.69E-06
105.867,2.69E-06
105.944,2.69E-06
106.023,2.68E-06
106.101,2.69E-06
106.179,2.69E-06
106.259,2.68E-06
106.337,2.68E-06
106.416,2.68E-06
106.495,2.69E-06
106.574,2.68E-06
106.651,2.68E-06
106.73,2.67E-06
106.808,2.68E-06
106.887,2.68E-06
106.966,2.67E-06
107.045,2.67E-06
107.122,2.68E-06
107.202,2.69E-06
107.279,2.68E-06
107.358,2.69E-06
107.436,2.69E-06
107.514,2.69E-06
107.594,2.69E-06
107.673,2.69E-06
107.751,2.68E-06
107.83,2.69E-06
107.908,2.68E-06
107.987,2.68E-06
108.065,2.68E-06
108.143,2.67E-06
108.223,2.67E-06
108.302,2.68E-06
108.38,2.67E-06
108.458,2.68E-06
108.538,2.67E-06
108.618,2.68E-06
108.696,2.68E-06
108.775,2.68E-06
108.853,2.68E-06
108.932,2.68E-06
109.009,2.68E-06
109.088,2.68E-06
109.166,2.68E-06
109.245,2.68E-06
109.325,2.69E-06
109.404,2.68E-06
109.483,2.68E-06
109.562,2.68E-06
109.641,2.68E-06
109.718,2.68E-06
109.797,2.68E-06
109.875,2.67E-06
109.955,2.68E-06
110.035,2.68E-06
110.113,2.68E-06
110.192,2.68E-06
110.269,2.68E-06
110.348,2.68E-06
110.427,2.68E-06
110.506,2.69E-06
110.584,2.68E-06
110.662,2.68E-06
110.742,2.69E-06
110.82,2.68E-06
110.899,2.68E-06
110.978,2.68E-06
111.056,2.67E-06
111.135,2.67E-06
111.214,2.67E-06
111.293,2.67E-06
111.37,2.67E-06
111.449,2.67E-06
111.529,2.68E-06
111.607,2.68E-06
111.686,2.68E-06
111.766,2.68E-06
111.844,2.68E-06
111.923,2.67E-06
112,2.68E-06
112.079,2.68E-06
112.158,2.68E-06
112.236,2.68E-06
112.314,2.68E-06
112.394,2.68E-06
112.472,2.68E-06
112.552,2.68E-06
112.63,2.68E-06
112.709,2.68E-06
112.788,2.68E-06
112.869,2.68E-06
112.948,2.68E-06
113.027,2.68E-06
113.104,2.68E-06
113.185,2.68E-06
113.263,2.68E-06
113.341,2.67E-06
113.419,2.68E-06
113.498,2.68E-06
113.578,2.68E-06
113.656,2.67E-06
113.736,2.67E-06
113.814,2.68E-06
113.893,2.67E-06
113.973,2.67E-06
114.052,2.67E-06
114.131,2.68E-06
114.21,2.67E-06
114.289,2.67E-06
114.368,2.67E-06
114.448,2.67E-06
114.526,2.67E-06
114.604,2.67E-06
114.683,2.67E-06
114.761,2.68E-06
114.841,2.68E-06
114.92,2.68E-06
114.998,2.68E-06
115.078,2.68E-06
115.156,2.67E-06
115.235,2.67E-06
115.314,2.67E-06
115.393,2.67E-06
115.47,2.67E-06
115.549,2.67E-06
115.627,2.67E-06
115.705,2.67E-06
115.785,2.67E-06
115.864,2.67E-06
115.942,2.67E-06
116.021,2.68E-06
116.099,2.68E-06
116.178,2.68E-06
116.257,2.67E-06
116.337,2.67E-06
116.416,2.68E-06
116.495,2.68E-06
116.575,2.68E-06
116.654,2.67E-06
116.733,2.67E-06
116.813,2.67E-06
116.892,2.67E-06
116.969,2.66E-06
117.048,2.66E-06
117.126,2.66E-06
117.205,2.67E-06
117.286,2.66E-06
117.364,2.67E-06
117.443,2.66E-06
117.521,2.67E-06
117.6,2.65E-06
117.679,2.66E-06
117.757,2.66E-06
117.836,2.66E-06
117.916,2.66E-06
117.995,2.66E-06
118.075,2.66E-06
118.154,2.66E-06
118.232,2.66E-06
118.311,2.66E-06
118.39,2.66E-06
118.468,2.66E-06
118.548,2.66E-06
118.625,2.66E-06
118.703,2.66E-06
118.784,2.66E-06
118.862,2.66E-06
118.942,2.66E-06
119.021,2.65E-06
119.099,2.65E-06
119.178,2.65E-06
119.257,2.65E-06
119.335,2.65E-06
119.414,2.65E-06
119.495,2.65E-06
119.574,2.66E-06
119.653,2.66E-06
119.731,2.66E-06
119.811,2.66E-06
119.889,2.65E-06
119.969,2.65E-06
120.048,2.64E-06
120.126,2.65E-06
120.205,2.64E-06
120.285,2.65E-06
120.363,2.64E-06
120.442,2.64E-06
120.519,2.64E-06
120.596,2.64E-06
120.675,2.64E-06
120.753,2.64E-06
120.833,2.64E-06
120.911,2.64E-06
120.992,2.64E-06
121.071,2.64E-06
121.15,2.64E-06
121.229,2.64E-06
121.307,2.64E-06
121.386,2.64E-06
121.465,2.64E-06
121.543,2.64E-06
121.623,2.64E-06
121.703,2.64E-06
121.781,2.64E-06
121.86,2.64E-06
121.937,2.63E-06
122.016,2.63E-06
122.095,2.64E-06
122.174,2.63E-06
122.252,2.63E-06
122.331,2.63E-06
122.411,2.63E-06
122.49,2.63E-06
122.568,2.63E-06
122.647,2.64E-06
122.724,2.64E-06
122.803,2.64E-06
122.88,2.64E-06
122.957,2.64E-06
123.036,2.64E-06
123.115,2.63E-06
123.195,2.63E-06
123.273,2.63E-06
123.353,2.63E-06
123.431,2.63E-06
123.511,2.62E-06
123.589,2.62E-06
123.669,2.62E-06
123.748,2.63E-06
123.828,2.63E-06
123.907,2.62E-06
123.984,2.63E-06
124.062,2.62E-06
124.142,2.62E-06
124.22,2.62E-06
124.299,2.62E-06
124.378,2.62E-06
124.458,2.63E-06
124.537,2.63E-06
124.617,2.63E-06
124.695,2.63E-06
124.775,2.63E-06
124.854,2.62E-06
124.933,2.62E-06
125.013,2.63E-06
125.091,2.63E-06
125.17,2.63E-06
125.249,2.62E-06
125.328,2.62E-06
125.407,2.62E-06
125.487,2.62E-06
125.565,2.62E-06
125.643,2.62E-06
125.722,2.62E-06
125.8,2.62E-06
125.879,2.63E-06
125.959,2.63E-06
126.036,2.63E-06
126.114,2.62E-06
126.192,2.62E-06
126.271,2.63E-06
126.35,2.63E-06
126.429,2.63E-06
126.508,2.63E-06
126.586,2.63E-06
126.665,2.63E-06
126.744,2.63E-06
126.824,2.63E-06
126.902,2.63E-06
126.981,2.63E-06
127.061,2.64E-06
127.139,2.63E-06
127.218,2.64E-06
127.297,2.64E-06
127.375,2.64E-06
127.455,2.63E-06
127.535,2.64E-06
127.613,2.64E-06
127.692,2.64E-06
127.769,2.64E-06
127.848,2.64E-06
127.927,2.64E-06
128.006,2.64E-06
128.085,2.64E-06
128.163,2.64E-06
128.244,2.64E-06
128.322,2.64E-06
128.4,2.63E-06
128.479,2.64E-06
128.558,2.63E-06
128.636,2.64E-06
128.715,2.64E-06
128.795,2.64E-06
128.874,2.64E-06
128.953,2.64E-06
129.032,2.64E-06
129.112,2.63E-06
129.19,2.64E-06
129.268,2.64E-06
129.348,2.64E-06
129.427,2.63E-06
129.505,2.63E-06
129.584,2.63E-06
129.66,2.63E-06
129.74,2.63E-06
129.819,2.63E-06
129.897,2.64E-06
129.976,2.64E-06
130.055,2.63E-06
130.135,2.63E-06
130.214,2.63E-06
130.292,2.63E-06
130.372,2.63E-06
130.453,2.63E-06
130.533,2.63E-06
130.611,2.63E-06
130.69,2.63E-06
130.767,2.63E-06
130.846,2.64E-06
130.924,2.63E-06
131.003,2.64E-06
131.082,2.64E-06
131.162,2.63E-06
131.24,2.64E-06
131.319,2.64E-06
131.398,2.63E-06
131.477,2.63E-06
131.555,2.64E-06
131.635,2.63E-06
131.714,2.63E-06
131.793,2.63E-06
131.871,2.63E-06
131.952,2.63E-06
132.03,2.63E-06
132.108,2.63E-06
132.186,2.63E-06
132.264,2.63E-06
132.343,2.63E-06
132.423,2.63E-06
132.5,2.63E-06
132.579,2.63E-06
132.659,2.63E-06
132.739,2.63E-06
132.817,2.63E-06
132.896,2.64E-06
132.975,2.64E-06
133.056,2.64E-06
133.135,2.64E-06
133.213,2.64E-06
133.293,2.64E-06
133.372,2.64E-06
133.452,2.64E-06
133.531,2.64E-06
133.609,2.64E-06
133.687,2.63E-06
133.766,2.64E-06
133.845,2.64E-06
133.924,2.63E-06
134.003,2.64E-06
134.082,2.64E-06
134.161,2.64E-06
134.239,2.64E-06
134.317,2.64E-06
134.396,2.64E-06
134.476,2.64E-06
134.554,2.64E-06
134.633,2.64E-06
134.71,2.64E-06
134.789,2.64E-06
134.868,2.64E-06
134.947,2.63E-06
135.026,2.64E-06
135.104,2.63E-06
135.184,2.64E-06
135.263,2.64E-06
135.34,2.64E-06
135.418,2.65E-06
135.498,2.64E-06
135.577,2.64E-06
135.656,2.63E-06
135.734,2.64E-06
135.814,2.64E-06
135.892,2.66E-06
135.972,2.64E-06
136.05,2.63E-06
136.13,2.63E-06
136.208,2.63E-06
136.288,2.64E-06
136.367,2.64E-06
136.444,2.63E-06
136.523,2.64E-06
136.602,2.64E-06
136.681,2.64E-06
136.76,2.65E-06
136.839,2.64E-06
136.917,2.63E-06
136.997,2.63E-06
137.075,2.63E-06
137.153,2.63E-06
137.232,2.64E-06
137.312,2.64E-06
137.389,2.64E-06
137.467,2.64E-06
137.546,2.64E-06
137.624,2.63E-06
137.703,2.63E-06
137.783,2.65E-06
137.862,2.63E-06
137.941,2.63E-06
138.019,2.63E-06
138.098,2.63E-06
138.177,2.63E-06
138.255,2.63E-06
138.335,2.63E-06
138.413,2.63E-06
138.492,2.63E-06
138.57,2.63E-06
138.649,2.63E-06
138.727,2.63E-06
138.807,2.63E-06
138.885,2.64E-06
138.965,2.64E-06
139.044,2.64E-06
139.123,2.63E-06
139.203,2.64E-06
139.282,2.64E-06
139.361,2.64E-06
139.44,2.64E-06
139.519,2.64E-06
139.596,2.64E-06
139.676,2.64E-06
139.753,2.64E-06
139.832,2.64E-06
139.911,2.64E-06
139.991,2.63E-06
140.07,2.63E-06
140.149,2.63E-06
140.226,2.63E-06
140.305,2.63E-06
140.383,2.63E-06
140.463,2.63E-06
140.541,2.63E-06
140.621,2.63E-06
140.701,2.63E-06
140.78,2.63E-06
140.859,2.63E-06
140.937,2.63E-06
141.017,2.62E-06
141.095,2.62E-06
141.175,2.62E-06
141.253,2.62E-06
141.333,2.62E-06
141.411,2.62E-06
141.492,2.63E-06
141.57,2.63E-06
141.649,2.63E-06
141.729,2.63E-06
141.808,2.63E-06
141.886,2.63E-06
141.966,2.62E-06
142.044,2.63E-06
142.124,2.63E-06
142.203,2.62E-06
142.283,2.62E-06
142.361,2.62E-06
142.44,2.63E-06
142.52,2.62E-06
142.597,2.63E-06
142.676,2.63E-06
142.755,2.63E-06
142.835,2.63E-06
142.914,2.63E-06
142.993,2.63E-06
143.071,2.63E-06
143.151,2.63E-06
143.229,2.62E-06
143.307,2.62E-06
143.385,2.62E-06
143.464,2.62E-06
143.541,2.62E-06
143.62,2.62E-06
143.699,2.62E-06
143.777,2.63E-06
143.856,2.63E-06
143.936,2.63E-06
144.015,2.64E-06
144.095,2.63E-06
144.172,2.63E-06
144.252,2.63E-06
144.329,2.63E-06
144.409,2.62E-06
144.488,2.63E-06
144.567,2.62E-06
144.645,2.62E-06
144.723,2.62E-06
144.801,2.61E-06
144.881,2.62E-06
144.959,2.62E-06
145.037,2.61E-06
145.116,2.61E-06
145.196,2.61E-06
145.275,2.62E-06
145.354,2.62E-06
145.431,2.62E-06
145.51,2.62E-06
145.588,2.62E-06
145.666,2.62E-06
145.745,2.61E-06
145.824,2.62E-06
145.903,2.62E-06
145.981,2.62E-06
146.061,2.62E-06
146.14,2.62E-06
146.218,2.61E-06
146.297,2.61E-06
146.374,2.61E-06
146.453,2.61E-06
146.533,2.61E-06
146.612,2.62E-06
146.689,2.61E-06
146.767,2.62E-06
146.845,2.62E-06
146.925,2.62E-06
147.002,2.62E-06
147.081,2.62E-06
147.16,2.62E-06
147.238,2.62E-06
147.318,2.63E-06
147.397,2.63E-06
147.474,2.70E-06
147.552,2.62E-06
147.631,2.61E-06
147.711,2.60E-06
147.79,2.60E-06
147.869,2.60E-06
147.948,2.61E-06
148.028,2.61E-06
148.107,2.60E-06
148.185,2.60E-06
148.265,2.60E-06
148.343,2.60E-06
148.423,2.60E-06
148.501,2.60E-06
148.58,2.60E-06
148.661,2.60E-06
148.739,2.60E-06
148.816,2.60E-06
148.894,2.60E-06
148.973,2.61E-06
149.05,2.60E-06
149.129,2.60E-06
149.206,2.60E-06
149.285,2.60E-06
149.366,2.59E-06
149.444,2.59E-06
149.522,2.59E-06
149.6,2.59E-06
149.678,2.61E-06
149.758,2.59E-06
149.837,2.60E-06
149.915,2.60E-06
149.995,2.60E-06
150.075,2.61E-06
150.154,2.60E-06
150.234,2.60E-06
150.313,2.60E-06
150.392,2.60E-06
150.471,2.59E-06
150.549,2.60E-06
150.628,2.59E-06
150.707,2.59E-06
150.787,2.59E-06
150.866,2.60E-06
150.946,2.60E-06
151.025,2.60E-06
151.103,2.60E-06
151.182,2.60E-06
151.259,2.59E-06
151.338,2.60E-06
151.416,2.60E-06
151.496,2.60E-06
151.576,2.60E-06
151.655,2.60E-06
151.734,2.59E-06
151.812,2.60E-06
151.892,2.60E-06
151.971,2.59E-06
152.05,2.59E-06
152.129,2.60E-06
152.208,2.60E-06
152.287,2.60E-06
152.367,2.59E-06
152.445,2.59E-06
152.525,2.60E-06
152.603,2.60E-06
152.682,2.59E-06
152.762,2.60E-06
152.841,2.59E-06
152.919,2.60E-06
152.998,2.60E-06
153.078,2.60E-06
153.158,2.60E-06
153.236,2.60E-06
153.316,2.60E-06
153.394,2.60E-06
153.474,2.60E-06
153.552,2.60E-06
153.631,2.60E-06
153.71,2.60E-06
153.788,2.60E-06
153.869,2.60E-06
153.948,2.61E-06
154.027,2.60E-06
154.105,2.60E-06
154.185,2.61E-06
154.263,2.60E-06
154.342,2.61E-06
154.419,2.60E-06
154.498,2.60E-06
154.578,2.61E-06
154.656,2.60E-06
154.736,2.61E-06
154.815,2.60E-06
154.894,2.60E-06
154.974,2.60E-06
155.051,2.60E-06
155.13,2.60E-06
155.209,2.60E-06
155.288,2.60E-06
155.368,2.60E-06
155.447,2.60E-06
155.526,2.61E-06
155.605,2.60E-06
155.682,2.59E-06
155.762,2.59E-06
155.84,2.60E-06
155.919,2.59E-06
155.997,2.60E-06
156.077,2.60E-06
156.158,2.60E-06
156.237,2.60E-06
156.315,2.60E-06
156.393,2.60E-06
156.471,2.60E-06
156.549,2.60E-06
156.627,2.60E-06
156.704,2.60E-06
156.784,2.60E-06
156.862,2.60E-06
156.942,2.60E-06
157.021,2.59E-06
157.099,2.60E-06
157.178,2.60E-06
157.257,2.59E-06
157.336,2.59E-06
157.414,2.60E-06
157.495,2.60E-06
157.574,2.60E-06
157.652,2.60E-06
157.731,2.60E-06
157.81,2.60E-06
157.889,2.60E-06
157.968,2.60E-06
158.045,2.60E-06
158.123,2.61E-06
158.203,2.61E-06
158.281,2.60E-06
158.361,2.60E-06
158.439,2.59E-06
158.518,2.60E-06
158.597,2.60E-06
158.676,2.60E-06
158.754,2.60E-06
158.832,2.60E-06
158.912,2.60E-06
158.991,2.60E-06
159.069,2.60E-06
159.149,2.60E-06
159.228,2.60E-06
159.306,2.60E-06
159.386,2.60E-06
159.464,2.60E-06
159.541,2.60E-06
159.621,2.61E-06
159.701,2.60E-06
159.778,2.60E-06
159.856,2.60E-06
159.936,2.61E-06
160.014,2.60E-06
160.092,2.60E-06
160.17,2.60E-06
160.249,2.59E-06
160.329,2.60E-06
160.408,2.59E-06
160.487,2.59E-06
160.566,2.60E-06
160.644,2.59E-06
160.724,2.59E-06
160.802,2.60E-06
160.881,2.60E-06
160.961,2.60E-06
161.039,2.60E-06
161.119,2.60E-06
161.196,2.60E-06
161.275,2.59E-06
161.354,2.59E-06
161.435,2.59E-06
