"SR_1115 - RawData"
"Wavelength nm.","R%"
616.00,29.96434
617.00,29.91481
618.00,29.95409
619.00,29.98459
620.00,30.04680
621.00,30.07371
622.00,30.16560
623.00,30.19823
624.00,30.23628
625.00,30.34354
626.00,30.43187
627.00,30.54226
628.00,30.61393
629.00,30.71277
630.00,30.87800
631.00,30.94923
632.00,31.14091
633.00,31.31575
634.00,31.44106
635.00,31.57864
636.00,31.82804
637.00,31.98214
638.00,32.13938
639.00,32.35602
640.00,32.58077
641.00,32.81910
642.00,33.02215
643.00,33.22280
644.00,33.48228
645.00,33.67360
646.00,33.97942
647.00,34.23635
648.00,34.45133
649.00,34.73505
650.00,34.97640
651.00,35.22841
652.00,35.45733
653.00,35.70164
654.00,35.95285
655.00,36.23978
656.00,36.51603
657.00,36.76533
658.00,36.99396
659.00,37.25582
660.00,37.46845
661.00,37.72828
662.00,37.99421
663.00,38.21880
664.00,38.46826
665.00,38.70661
666.00,38.87255
667.00,39.12077
668.00,39.34083
669.00,39.53587
670.00,39.77688
671.00,39.88773
672.00,40.09792
673.00,40.29000
674.00,40.49034
675.00,40.58353
676.00,40.80963
677.00,40.85491
678.00,41.02854
679.00,41.17309
680.00,41.33156
681.00,41.45657
682.00,41.66614
683.00,41.72763
684.00,41.82951
685.00,41.97248
686.00,42.00806
687.00,42.15477
688.00,42.20902
689.00,42.26642
690.00,42.26572
691.00,42.48087
692.00,42.56013
693.00,42.52846
694.00,42.65553
695.00,42.75447
696.00,42.75008
697.00,42.72833
698.00,42.79852
699.00,42.91623
700.00,42.96553
701.00,43.02889
702.00,43.10868
703.00,43.12596
704.00,43.23148
705.00,43.19450
706.00,43.26152
707.00,43.23997
708.00,43.36939
709.00,43.42291
710.00,43.33626
711.00,43.49386
712.00,43.56098
713.00,43.55979
714.00,43.69312
715.00,43.67957
716.00,43.69776
717.00,43.78076
718.00,43.91978
719.00,43.83107
720.00,43.98418
721.00,43.91111
722.00,44.05782
723.00,44.04162
724.00,44.09283
725.00,44.24791
726.00,44.21586
727.00,44.26918
728.00,44.41003
729.00,44.41113
730.00,44.42227
731.00,44.50592
732.00,44.48234
733.00,44.70521
734.00,44.54895
735.00,44.81488
736.00,44.69539
737.00,44.91006
738.00,44.73832
739.00,44.83885
740.00,44.87019
741.00,44.91548
742.00,44.96583
743.00,44.97418
744.00,45.09767
745.00,45.11848
746.00,45.01068
747.00,45.26569
748.00,45.19532
749.00,45.19017
750.00,45.17380
751.00,45.36459
752.00,45.26516
753.00,45.25790
754.00,45.20663
755.00,45.28598
756.00,45.28769
757.00,45.61947
758.00,45.34177
759.00,45.45974
760.00,45.54075
761.00,45.41926
762.00,45.46450
763.00,45.45517
764.00,45.46683
765.00,45.56868
766.00,45.61545
767.00,45.55821
768.00,45.47740
769.00,45.45247
770.00,45.54464
771.00,45.48976
772.00,45.48503
773.00,45.44326
774.00,45.57850
775.00,45.57006
776.00,45.60120
777.00,45.63909
778.00,45.59007
779.00,45.58682
780.00,45.49927
781.00,45.56594
782.00,45.60159
783.00,45.59011
784.00,45.63443
785.00,45.50000
786.00,45.50188
787.00,45.74093
788.00,45.71406
789.00,45.75861
790.00,45.65972
791.00,45.85666
792.00,45.68492
793.00,45.80599
794.00,45.97093
795.00,45.56647
796.00,45.88301
797.00,45.87239
798.00,45.98237
799.00,45.97522
800.00,45.98706
801.00,46.17642
802.00,45.93772
803.00,45.98886
804.00,46.08490
805.00,46.22870
806.00,46.25785
807.00,46.22250
808.00,46.26337
809.00,46.41005
810.00,46.38489
811.00,46.54270
812.00,46.49492
813.00,46.53599
814.00,46.50708
815.00,46.58582
816.00,46.84270
817.00,46.70752
818.00,46.63757
819.00,46.78134
820.00,46.75546
821.00,46.87005
822.00,46.99467
823.00,47.13081
824.00,47.01279
825.00,47.09761
826.00,47.14937
827.00,47.46733
828.00,47.11905
829.00,47.26571
830.00,47.36854
831.00,47.15783
832.00,47.43553
833.00,47.33267
834.00,47.49281
835.00,47.40539
836.00,47.14117
837.00,47.78316
838.00,47.50451
839.00,47.74348
840.00,47.41289
841.00,47.79062
842.00,47.28941
843.00,47.68463
844.00,47.71047
845.00,47.20469
846.00,47.60085
847.00,47.15611
848.00,46.86134
849.00,47.36698
850.00,48.69897
851.00,46.40881
852.00,46.74919
853.00,46.64447
854.00,46.55052
855.00,46.62515
856.00,46.07834
857.00,46.79974
858.00,46.43426
859.00,45.04329
860.00,46.73768
861.00,46.70876
862.00,46.83758
863.00,44.46982
864.00,43.53685
865.00,43.93400
866.00,45.90488
867.00,44.59964
868.00,47.67200
869.00,44.44293
870.00,47.42156
871.00,45.81838
872.00,43.47773
873.00,47.58545
874.00,45.31084
875.00,42.15421
876.00,45.07671
877.00,44.93250
878.00,42.41476
879.00,42.89426
880.00,42.67624
881.00,48.33614
882.00,40.84229
883.00,41.94507
884.00,41.52769
885.00,45.13155
886.00,43.61269
887.00,42.00387
888.00,43.44961
889.00,41.34446
890.00,46.08236
891.00,39.09779
892.00,42.69913
893.00,43.35430
894.00,41.86135
895.00,46.20198
896.00,45.79717
897.00,39.90308
898.00,40.06033
899.00,42.58493
900.00,41.85677
