Time - Plot 0,Amplitude - Plot 0
92.5879,3.33E-05
92.667,3.32E-05
92.7461,3.32E-05
92.8242,3.31E-05
92.9043,3.32E-05
92.9824,3.33E-05
93.0625,3.33E-05
93.1406,3.32E-05
93.2197,3.32E-05
93.2988,3.32E-05
93.3769,3.32E-05
93.4541,3.33E-05
93.5332,3.32E-05
93.6113,3.30E-05
93.6885,3.30E-05
93.7666,3.31E-05
93.8447,3.31E-05
93.9248,3.30E-05
94.0029,3.30E-05
94.082,3.31E-05
94.1601,3.29E-05
94.2402,3.28E-05
94.3184,3.29E-05
94.3975,3.29E-05
94.4766,3.29E-05
94.5557,3.28E-05
94.6348,3.28E-05
94.7129,3.29E-05
94.79,3.28E-05
94.8682,3.29E-05
94.9463,3.29E-05
95.0254,3.28E-05
95.1055,3.28E-05
95.1846,3.29E-05
95.2627,3.28E-05
95.3428,3.28E-05
95.4219,3.28E-05
95.5,3.27E-05
95.5791,3.28E-05
95.6582,3.26E-05
95.7363,3.28E-05
95.8154,3.29E-05
95.8945,3.28E-05
95.9726,3.27E-05
96.0498,3.28E-05
96.1279,3.29E-05
96.208,3.29E-05
96.2861,3.28E-05
96.3643,3.28E-05
96.4434,3.29E-05
96.5234,3.28E-05
96.6025,3.27E-05
96.6807,3.27E-05
96.7607,3.27E-05
96.8398,3.25E-05
96.918,3.25E-05
96.9951,3.28E-05
97.0742,3.27E-05
97.1533,3.28E-05
97.2324,3.29E-05
97.3115,3.29E-05
97.3896,3.28E-05
97.4687,3.28E-05
97.5478,3.27E-05
97.625,3.27E-05
97.7041,3.27E-05
97.7832,3.27E-05
97.8613,3.26E-05
97.9404,3.26E-05
98.0195,3.27E-05
98.0976,3.26E-05
98.1777,3.25E-05
98.2559,3.26E-05
98.335,3.26E-05
98.4141,3.26E-05
98.4932,3.26E-05
98.5713,3.26E-05
98.6514,3.25E-05
98.7295,3.26E-05
98.8076,3.26E-05
98.8877,3.25E-05
98.9658,3.26E-05
99.0439,3.24E-05
99.124,3.24E-05
99.2031,3.25E-05
99.2822,3.25E-05
99.3613,3.24E-05
99.4404,3.25E-05
99.5195,3.25E-05
99.5986,3.25E-05
99.6777,3.26E-05
99.7559,3.26E-05
99.835,3.25E-05
99.9131,3.26E-05
99.9932,3.25E-05
100.071,3.24E-05
100.149,3.24E-05
100.229,3.23E-05
100.309,3.25E-05
100.387,3.23E-05
100.466,3.24E-05
100.544,3.25E-05
100.624,3.24E-05
100.7,3.23E-05
100.778,3.25E-05
100.858,3.23E-05
100.937,3.24E-05
101.018,3.23E-05
101.097,3.24E-05
101.174,3.23E-05
101.252,3.24E-05
101.331,3.24E-05
101.41,3.23E-05
101.489,3.23E-05
101.566,3.22E-05
101.644,3.22E-05
101.722,3.23E-05
101.802,3.23E-05
101.88,3.22E-05
101.959,3.21E-05
102.038,3.20E-05
102.117,3.21E-05
102.195,3.22E-05
102.275,3.21E-05
102.354,3.21E-05
102.434,3.21E-05
102.513,3.21E-05
102.591,3.20E-05
102.671,3.22E-05
102.75,3.21E-05
102.828,3.20E-05
102.908,3.20E-05
102.987,3.21E-05
103.067,3.21E-05
103.146,3.19E-05
103.225,3.20E-05
103.302,3.21E-05
103.38,3.21E-05
103.458,3.20E-05
103.538,3.20E-05
103.617,3.20E-05
103.696,3.20E-05
103.774,3.19E-05
103.853,3.20E-05
103.932,3.20E-05
104.011,3.19E-05
104.09,3.18E-05
104.169,3.19E-05
104.248,3.21E-05
104.326,3.20E-05
104.405,3.20E-05
104.484,3.19E-05
104.562,3.18E-05
104.643,3.17E-05
104.721,3.18E-05
104.8,3.18E-05
104.878,3.18E-05
104.955,3.18E-05
105.034,3.18E-05
105.113,3.17E-05
105.191,3.18E-05
105.271,3.18E-05
105.35,3.18E-05
105.43,3.17E-05
105.508,3.17E-05
105.587,3.17E-05
105.664,3.17E-05
105.744,3.17E-05
105.823,3.16E-05
105.901,3.16E-05
105.981,3.16E-05
106.06,3.15E-05
106.138,3.14E-05
106.216,3.14E-05
106.296,3.14E-05
106.375,3.15E-05
106.453,3.15E-05
106.533,3.14E-05
106.612,3.14E-05
106.691,3.15E-05
106.77,3.15E-05
106.85,3.15E-05
106.928,3.13E-05
107.006,3.14E-05
107.086,3.15E-05
107.164,3.16E-05
107.243,3.15E-05
107.322,3.16E-05
107.4,3.14E-05
107.477,3.14E-05
107.555,3.15E-05
107.634,3.16E-05
107.713,3.16E-05
107.792,3.15E-05
107.87,3.14E-05
107.949,3.14E-05
108.028,3.13E-05
108.107,3.14E-05
108.185,3.15E-05
108.264,3.15E-05
108.343,3.14E-05
108.422,3.14E-05
108.501,3.12E-05
108.579,3.12E-05
108.659,3.13E-05
108.738,3.13E-05
108.814,3.15E-05
108.892,3.15E-05
108.971,3.15E-05
109.048,3.15E-05
109.126,3.13E-05
109.204,3.14E-05
109.284,3.14E-05
109.363,3.16E-05
109.442,3.15E-05
109.519,3.16E-05
109.6,3.15E-05
109.677,3.16E-05
109.754,3.15E-05
109.832,3.15E-05
109.91,3.15E-05
109.989,3.16E-05
110.068,3.14E-05
110.146,3.14E-05
110.226,3.14E-05
110.305,3.14E-05
110.384,3.15E-05
110.463,3.14E-05
110.54,3.13E-05
110.618,3.14E-05
110.697,3.14E-05
110.775,3.14E-05
110.852,3.15E-05
110.931,3.14E-05
111.012,3.15E-05
111.09,3.15E-05
111.167,3.14E-05
111.245,3.14E-05
111.324,3.15E-05
111.403,3.13E-05
111.481,3.13E-05
111.562,3.14E-05
111.641,3.15E-05
111.719,3.14E-05
111.799,3.14E-05
111.876,3.13E-05
111.954,3.14E-05
112.034,3.13E-05
112.113,3.13E-05
112.192,3.13E-05
112.27,3.13E-05
112.35,3.12E-05
112.429,3.14E-05
112.507,3.14E-05
112.587,3.13E-05
112.665,3.14E-05
112.745,3.14E-05
112.822,3.13E-05
112.9,3.13E-05
112.981,3.14E-05
113.06,3.14E-05
113.139,3.14E-05
113.218,3.15E-05
113.296,3.15E-05
113.376,3.14E-05
113.455,3.14E-05
113.533,3.13E-05
113.61,3.13E-05
113.689,3.14E-05
113.768,3.14E-05
113.845,3.13E-05
113.923,3.13E-05
114.003,3.14E-05
114.082,3.13E-05
114.16,3.14E-05
114.239,3.14E-05
114.317,3.14E-05
114.396,3.13E-05
114.475,3.13E-05
114.554,3.12E-05
114.633,3.12E-05
114.711,3.13E-05
114.791,3.11E-05
114.869,3.12E-05
114.946,3.11E-05
115.024,3.11E-05
115.104,3.11E-05
115.183,3.12E-05
115.262,3.12E-05
115.341,3.11E-05
115.42,3.12E-05
115.499,3.13E-05
115.577,3.12E-05
115.656,3.11E-05
115.735,3.11E-05
115.814,3.11E-05
115.894,3.11E-05
115.973,3.12E-05
116.049,3.12E-05
116.128,3.12E-05
116.207,3.12E-05
116.287,3.12E-05
116.366,3.12E-05
116.445,3.12E-05
116.523,3.13E-05
116.603,3.11E-05
116.683,3.09E-05
116.762,3.09E-05
116.841,3.09E-05
116.919,3.09E-05
116.999,3.09E-05
117.078,3.10E-05
117.156,3.10E-05
117.236,3.09E-05
117.315,3.11E-05
117.394,3.09E-05
117.474,3.09E-05
117.552,3.10E-05
117.632,3.10E-05
117.71,3.10E-05
117.788,3.10E-05
117.868,3.09E-05
117.946,3.09E-05
118.024,3.09E-05
118.104,3.08E-05
118.184,3.08E-05
118.262,3.09E-05
118.341,3.09E-05
118.419,3.09E-05
118.497,3.07E-05
118.576,3.08E-05
118.654,3.09E-05
118.731,3.08E-05
118.81,3.08E-05
118.888,3.08E-05
118.968,3.08E-05
119.047,3.08E-05
119.126,3.08E-05
119.204,3.08E-05
119.284,3.09E-05
119.363,3.09E-05
119.441,3.09E-05
119.521,3.09E-05
119.6,3.09E-05
119.679,3.09E-05
119.758,3.08E-05
119.837,3.08E-05
119.916,3.08E-05
119.994,3.07E-05
120.073,3.07E-05
120.152,3.07E-05
120.231,3.07E-05
120.31,3.07E-05
120.389,3.06E-05
120.469,3.06E-05
120.547,3.07E-05
120.627,3.07E-05
120.705,3.09E-05
120.784,3.07E-05
120.863,3.08E-05
120.941,3.07E-05
121.021,3.07E-05
121.1,3.07E-05
121.18,3.07E-05
121.258,3.07E-05
121.338,3.07E-05
121.416,3.07E-05
121.496,3.07E-05
121.574,3.06E-05
121.654,3.05E-05
121.733,3.06E-05
121.812,3.05E-05
121.892,3.07E-05
121.971,3.07E-05
122.049,3.06E-05
122.127,3.05E-05
122.207,3.06E-05
122.285,3.06E-05
122.364,3.07E-05
122.443,3.05E-05
122.521,3.05E-05
122.602,3.05E-05
122.68,3.05E-05
122.76,3.05E-05
122.838,3.05E-05
122.918,3.06E-05
122.997,3.06E-05
123.076,3.06E-05
123.155,3.05E-05
123.233,3.06E-05
123.31,3.06E-05
123.389,3.05E-05
123.466,3.05E-05
123.545,3.05E-05
123.624,3.04E-05
123.703,3.05E-05
123.781,3.04E-05
123.861,3.05E-05
123.939,3.05E-05
124.019,3.05E-05
124.099,3.04E-05
124.178,3.04E-05
124.257,3.03E-05
124.335,3.03E-05
124.414,3.04E-05
124.493,3.04E-05
124.571,3.03E-05
124.651,3.04E-05
124.731,3.04E-05
124.81,3.04E-05
124.889,3.04E-05
124.967,3.02E-05
125.047,3.02E-05
125.125,3.02E-05
125.204,3.04E-05
125.283,3.03E-05
125.362,3.03E-05
125.441,3.02E-05
125.52,3.02E-05
125.6,3.00E-05
125.679,3.00E-05
125.758,3.00E-05
125.837,3.02E-05
125.915,3.02E-05
125.994,3.02E-05
126.073,3.02E-05
126.152,3.02E-05
126.231,3.02E-05
126.31,3.01E-05
126.39,3.01E-05
126.469,3.00E-05
126.547,3.01E-05
126.625,3.00E-05
126.705,3.00E-05
126.783,3.00E-05
126.863,3.01E-05
126.941,3.00E-05
127.021,3.01E-05
127.1,3.00E-05
127.179,2.99E-05
127.258,3.00E-05
127.337,2.99E-05
127.413,2.99E-05
127.492,2.99E-05
127.571,3.00E-05
127.65,2.99E-05
127.728,2.98E-05
127.808,2.99E-05
127.887,3.00E-05
127.966,3.00E-05
128.042,3.00E-05
128.121,2.99E-05
128.198,3.00E-05
128.276,3.00E-05
128.356,3.01E-05
128.435,3.00E-05
128.513,2.99E-05
128.592,2.99E-05
128.67,3.00E-05
128.749,2.99E-05
128.828,2.99E-05
128.907,2.99E-05
128.986,2.99E-05
129.064,2.99E-05
129.144,3.00E-05
129.223,2.99E-05
129.3,3.00E-05
129.379,2.99E-05
129.458,2.99E-05
129.537,2.99E-05
129.617,2.99E-05
129.695,3.00E-05
129.772,3.00E-05
129.852,2.99E-05
129.931,3.00E-05
130.01,3.00E-05
130.089,2.99E-05
130.167,3.00E-05
130.244,3.00E-05
130.323,2.99E-05
130.401,2.99E-05
130.479,2.99E-05
130.558,3.00E-05
130.638,2.98E-05
130.716,2.99E-05
130.796,2.98E-05
130.875,2.98E-05
130.953,2.97E-05
131.03,2.98E-05
131.108,2.97E-05
131.188,2.99E-05
131.268,2.97E-05
131.347,2.98E-05
131.425,2.97E-05
131.504,2.97E-05
131.583,2.97E-05
131.662,2.97E-05
131.741,2.98E-05
131.82,2.97E-05
131.899,2.97E-05
131.977,2.97E-05
132.058,2.97E-05
132.137,2.97E-05
132.216,2.97E-05
132.295,2.97E-05
132.373,2.96E-05
132.452,2.96E-05
132.531,2.95E-05
132.609,2.95E-05
132.687,2.96E-05
132.766,2.96E-05
132.846,2.96E-05
132.924,2.95E-05
133.004,2.95E-05
133.083,2.96E-05
133.162,2.96E-05
133.241,2.95E-05
133.319,2.96E-05
133.398,2.96E-05
133.478,2.96E-05
133.556,2.94E-05
133.635,2.95E-05
133.714,2.94E-05
133.792,2.94E-05
133.871,2.94E-05
133.949,2.95E-05
134.028,2.94E-05
134.108,2.94E-05
134.187,2.94E-05
134.265,2.94E-05
134.345,2.94E-05
134.423,2.92E-05
134.503,2.93E-05
134.582,2.92E-05
134.66,2.93E-05
134.74,2.94E-05
134.818,2.93E-05
134.898,2.94E-05
134.977,2.94E-05
135.057,2.94E-05
135.136,2.93E-05
135.214,2.95E-05
135.291,2.94E-05
135.369,2.95E-05
135.448,2.94E-05
135.527,2.94E-05
135.606,2.95E-05
135.683,2.94E-05
135.761,2.94E-05
135.841,2.94E-05
135.919,2.94E-05
135.999,2.93E-05
136.078,2.94E-05
136.155,2.94E-05
136.233,2.93E-05
136.31,2.93E-05
136.391,2.93E-05
136.469,2.92E-05
136.549,2.93E-05
136.628,2.93E-05
136.707,2.93E-05
136.785,2.92E-05
136.865,2.93E-05
136.943,2.93E-05
137.022,2.93E-05
137.102,2.93E-05
137.179,2.93E-05
137.258,2.93E-05
137.337,2.94E-05
137.416,2.94E-05
137.494,2.93E-05
137.573,2.92E-05
137.652,2.92E-05
137.731,2.93E-05
137.808,2.94E-05
137.887,2.93E-05
137.965,2.94E-05
138.044,2.93E-05
138.121,2.94E-05
138.2,2.93E-05
138.279,2.94E-05
138.358,2.93E-05
138.437,2.94E-05
138.516,2.91E-05
138.596,2.92E-05
138.674,2.93E-05
138.751,2.92E-05
138.83,2.92E-05
138.908,2.92E-05
138.987,2.91E-05
139.065,2.92E-05
139.144,2.91E-05
139.222,2.92E-05
139.3,2.91E-05
139.379,2.93E-05
139.458,2.92E-05
139.537,2.93E-05
139.616,3.01E-05
139.695,2.95E-05
139.774,2.92E-05
139.853,2.93E-05
139.932,2.93E-05
140.011,2.91E-05
140.09,2.91E-05
140.168,2.90E-05
140.248,2.90E-05
140.323,2.90E-05
140.403,2.91E-05
140.481,2.89E-05
140.56,2.90E-05
140.64,2.90E-05
140.719,2.89E-05
140.798,2.90E-05
140.877,2.91E-05
140.955,2.89E-05
141.032,2.89E-05
141.111,2.89E-05
141.189,2.90E-05
141.269,2.90E-05
141.348,2.91E-05
141.427,2.90E-05
141.506,2.92E-05
141.584,2.89E-05
141.661,2.89E-05
141.739,2.89E-05
141.817,2.89E-05
141.897,2.90E-05
141.977,2.89E-05
142.055,2.89E-05
142.135,2.88E-05
142.214,2.90E-05
142.293,2.91E-05
142.372,2.90E-05
142.45,2.90E-05
142.529,2.89E-05
142.609,2.88E-05
142.688,2.87E-05
142.768,2.89E-05
142.845,2.89E-05
142.923,2.89E-05
143.001,2.89E-05
143.08,2.89E-05
143.159,2.89E-05
143.237,2.89E-05
143.317,2.88E-05
143.395,2.89E-05
143.474,2.88E-05
143.554,2.88E-05
143.632,2.88E-05
143.71,2.89E-05
143.79,2.89E-05
143.868,2.88E-05
143.946,2.89E-05
144.026,2.88E-05
144.106,2.89E-05
144.184,2.87E-05
144.261,2.87E-05
144.341,2.88E-05
144.419,2.88E-05
144.497,2.87E-05
144.575,2.87E-05
144.654,2.86E-05
144.732,2.86E-05
144.812,2.87E-05
144.891,2.88E-05
144.969,2.87E-05
145.049,2.86E-05
145.127,2.87E-05
145.204,2.87E-05
145.282,2.87E-05
145.359,2.87E-05
145.438,2.87E-05
145.517,2.84E-05
145.595,2.84E-05
145.675,2.85E-05
145.754,2.84E-05
145.832,2.84E-05
145.911,2.84E-05
145.989,2.86E-05
146.069,2.85E-05
146.147,2.87E-05
146.226,2.87E-05
146.303,2.87E-05
146.382,2.86E-05
146.461,2.86E-05
146.54,2.87E-05
146.619,2.86E-05
146.698,2.87E-05
146.777,2.86E-05
146.856,2.86E-05
146.934,2.86E-05
147.013,2.84E-05
147.092,2.84E-05
147.17,2.86E-05
147.249,2.85E-05
147.327,2.85E-05
147.407,2.83E-05
147.485,2.84E-05
147.563,2.84E-05
147.644,2.84E-05
147.723,2.84E-05
147.801,2.84E-05
147.878,2.84E-05
147.957,2.84E-05
148.036,2.84E-05
148.115,2.86E-05
148.194,2.86E-05
148.273,2.84E-05
148.352,2.86E-05
148.431,2.85E-05
148.509,2.85E-05
148.587,2.86E-05
148.665,2.85E-05
148.745,2.86E-05
148.824,2.83E-05
148.902,2.85E-05
148.979,2.87E-05
149.058,2.85E-05
149.137,2.85E-05
149.216,2.86E-05
149.293,2.86E-05
149.372,2.84E-05
149.451,2.83E-05
149.53,2.84E-05
149.608,2.84E-05
149.687,2.84E-05
149.767,2.83E-05
149.846,2.84E-05
149.925,2.83E-05
150.003,2.82E-05
150.082,2.83E-05
150.161,2.83E-05
150.239,2.84E-05
150.319,2.83E-05
150.398,2.83E-05
150.477,2.84E-05
150.556,2.84E-05
150.634,2.84E-05
150.713,2.84E-05
150.791,2.83E-05
150.87,2.84E-05
150.948,2.83E-05
151.028,2.82E-05
151.106,2.83E-05
151.185,2.82E-05
151.263,2.83E-05
151.343,2.81E-05
151.422,2.80E-05
151.5,2.80E-05
151.579,2.81E-05
151.657,2.80E-05
151.737,2.80E-05
151.816,2.81E-05
151.896,2.80E-05
151.975,2.79E-05
152.055,2.79E-05
152.134,2.80E-05
152.212,2.80E-05
152.291,2.80E-05
152.371,2.80E-05
152.45,2.80E-05
152.528,2.80E-05
152.608,2.80E-05
152.687,2.81E-05
152.766,2.82E-05
152.845,2.80E-05
152.924,2.80E-05
153.002,2.80E-05
153.081,2.79E-05
153.159,2.81E-05
153.236,2.81E-05
153.315,2.80E-05
153.394,2.80E-05
153.473,2.80E-05
153.552,2.80E-05
153.631,2.79E-05
153.71,2.80E-05
153.788,2.81E-05
153.867,2.81E-05
153.946,2.80E-05
154.024,2.79E-05
154.104,2.78E-05
154.184,2.79E-05
154.263,2.79E-05
154.342,2.80E-05
154.42,2.78E-05
154.497,2.79E-05
154.575,2.79E-05
154.655,2.78E-05
154.734,2.79E-05
154.812,2.80E-05
154.891,2.80E-05
154.969,2.81E-05
155.049,2.80E-05
155.128,2.78E-05
155.207,2.78E-05
155.286,2.78E-05
155.365,2.78E-05
155.443,2.78E-05
155.521,2.78E-05
155.602,2.78E-05
155.68,2.78E-05
155.759,2.77E-05
155.838,2.78E-05
155.916,2.77E-05
155.995,2.79E-05
156.074,2.77E-05
156.153,2.77E-05
156.232,2.77E-05
156.312,2.78E-05
156.389,2.78E-05
156.468,2.78E-05
156.547,2.77E-05
156.626,2.76E-05
156.704,2.76E-05
156.782,2.78E-05
156.861,2.77E-05
156.939,2.78E-05
157.019,2.77E-05
157.098,2.78E-05
157.176,2.78E-05
157.256,2.77E-05
157.334,2.80E-05
157.414,2.78E-05
157.493,2.78E-05
157.572,2.77E-05
157.65,2.78E-05
157.729,2.77E-05
157.808,2.77E-05
157.887,2.78E-05
157.965,2.79E-05
158.045,2.78E-05
158.124,2.79E-05
158.203,2.77E-05
158.282,2.77E-05
158.36,2.77E-05
158.44,2.77E-05
158.519,2.78E-05
158.598,2.78E-05
158.677,2.78E-05
158.756,2.78E-05
158.834,2.77E-05
158.913,2.78E-05
158.991,2.78E-05
159.07,2.78E-05
159.148,2.79E-05
159.228,2.79E-05
159.307,2.80E-05
159.386,2.79E-05
159.465,2.78E-05
159.543,2.79E-05
159.621,2.79E-05
159.7,2.77E-05
159.779,2.78E-05
159.858,2.77E-05
159.937,2.77E-05
160.016,2.79E-05
160.094,2.79E-05
160.172,2.79E-05
160.25,2.77E-05
160.329,2.78E-05
160.408,2.77E-05
160.486,2.77E-05
160.565,2.77E-05
160.643,2.79E-05
160.722,2.80E-05
160.801,2.76E-05
160.879,2.76E-05
160.959,2.77E-05
161.037,2.77E-05
161.117,2.76E-05
161.195,2.76E-05
161.274,2.76E-05
161.353,2.76E-05
161.432,2.77E-05
161.512,2.77E-05
