"srGlass2116 - RawData"
"Wavelength nm.","R%"
589.00,13.26587
590.00,13.30578
591.00,13.35494
592.00,13.38105
593.00,13.41080
594.00,13.47690
595.00,13.49386
596.00,13.53167
597.00,13.58180
598.00,13.57753
599.00,13.61639
600.00,13.65380
601.00,13.68237
602.00,13.70675
603.00,13.70445
604.00,13.75388
605.00,13.79145
606.00,13.78629
607.00,13.82211
608.00,13.84965
609.00,13.90491
610.00,13.87938
611.00,13.92311
612.00,13.95057
613.00,13.96285
614.00,14.01549
615.00,14.07487
616.00,14.07181
617.00,14.12334
618.00,14.16819
619.00,14.21310
620.00,14.26080
621.00,14.30916
622.00,14.39087
623.00,14.45170
624.00,14.50532
625.00,14.60689
626.00,14.68293
627.00,14.74367
628.00,14.85634
629.00,14.95544
630.00,15.04137
631.00,15.18847
632.00,15.31627
633.00,15.51028
634.00,15.63005
635.00,15.79058
636.00,15.96559
637.00,16.14554
638.00,16.32918
639.00,16.54043
640.00,16.81803
641.00,17.04320
642.00,17.29390
643.00,17.53691
644.00,17.82005
645.00,18.13305
646.00,18.44132
647.00,18.78492
648.00,19.09168
649.00,19.51757
650.00,19.85857
651.00,20.24500
652.00,20.60498
653.00,21.04029
654.00,21.35366
655.00,21.85161
656.00,22.27949
657.00,22.71769
658.00,23.23683
659.00,23.67817
660.00,24.21485
661.00,24.69409
662.00,25.19775
663.00,25.70605
664.00,26.27582
665.00,26.71842
666.00,27.34478
667.00,27.83543
668.00,28.32139
669.00,28.89015
670.00,29.43617
671.00,29.93111
672.00,30.41232
673.00,31.00002
674.00,31.40135
675.00,31.91316
676.00,32.45220
677.00,32.91231
678.00,33.53265
679.00,33.91617
680.00,34.40936
681.00,34.85976
682.00,35.37391
683.00,35.83637
684.00,36.24626
685.00,36.74785
686.00,37.06173
687.00,37.51073
688.00,37.90373
689.00,38.33572
690.00,38.70677
691.00,39.05323
692.00,39.41939
693.00,39.81674
694.00,40.04571
695.00,40.42366
696.00,40.77263
697.00,41.06127
698.00,41.38166
699.00,41.61025
700.00,41.97922
701.00,42.09902
702.00,42.42115
703.00,42.70412
704.00,43.06192
705.00,43.34435
706.00,43.46669
707.00,43.75314
708.00,43.99131
709.00,44.02736
710.00,44.38219
711.00,44.55376
712.00,44.70080
713.00,44.90861
714.00,45.07420
715.00,45.29337
716.00,45.36837
717.00,45.80714
718.00,45.90547
719.00,45.99388
720.00,46.07755
721.00,46.19195
722.00,46.39790
723.00,46.48194
724.00,46.83082
725.00,46.90094
726.00,46.95939
727.00,47.24053
728.00,47.32257
729.00,47.17961
730.00,47.44243
731.00,47.66422
732.00,47.75268
733.00,47.87911
734.00,47.97082
735.00,48.05194
736.00,48.32289
737.00,48.21091
738.00,48.24967
739.00,48.58900
740.00,48.70385
741.00,48.69123
742.00,49.05247
743.00,49.12199
744.00,48.95858
745.00,49.06132
746.00,49.27690
747.00,49.21836
748.00,49.37952
749.00,49.48368
750.00,49.88602
751.00,49.83071
752.00,49.63873
753.00,50.12068
754.00,49.97756
755.00,50.10662
756.00,50.08792
757.00,50.23513
758.00,50.38330
759.00,50.32088
760.00,50.49562
761.00,50.43406
762.00,50.63928
763.00,50.70277
764.00,50.91770
765.00,51.24717
766.00,50.92835
767.00,51.13115
768.00,51.17533
769.00,51.37596
770.00,51.10916
771.00,51.32455
772.00,51.33432
773.00,51.37808
774.00,51.61428
775.00,51.80238
776.00,51.65862
777.00,51.74159
778.00,51.84960
779.00,51.99331
780.00,51.49354
781.00,51.52113
782.00,51.90791
783.00,51.88572
784.00,51.75029
785.00,52.27714
786.00,52.15987
787.00,52.38186
788.00,52.34810
789.00,52.11278
790.00,52.25829
791.00,52.59309
792.00,52.49597
793.00,52.59576
794.00,52.48047
795.00,52.61975
796.00,52.56919
797.00,52.34817
798.00,52.61385
799.00,52.74781
800.00,52.78591
801.00,52.63584
802.00,52.73107
803.00,52.73147
804.00,52.87986
805.00,52.75502
806.00,52.98951
807.00,52.75117
808.00,52.50536
809.00,53.30596
810.00,52.91751
811.00,52.78881
812.00,52.61523
813.00,52.84759
814.00,52.87780
815.00,53.34772
816.00,53.02350
817.00,52.73670
818.00,52.77054
819.00,52.59786
820.00,52.94230
821.00,53.17155
822.00,52.73650
823.00,53.07002
824.00,52.85345
825.00,52.59904
826.00,53.14037
827.00,52.61934
828.00,52.91228
829.00,52.32127
830.00,52.71889
831.00,52.68314
832.00,53.06116
833.00,52.28558
834.00,53.06742
835.00,52.60270
836.00,52.96778
837.00,51.81323
838.00,52.10428
839.00,52.12753
840.00,52.31249
841.00,51.93294
842.00,51.90136
843.00,51.41073
844.00,51.63106
845.00,51.39178
846.00,50.93409
847.00,51.26926
848.00,50.79473
849.00,51.13817
850.00,51.36842
851.00,51.19362
852.00,50.55366
853.00,48.94847
854.00,48.71014
855.00,50.30971
856.00,49.73480
857.00,50.12161
858.00,48.42307
859.00,51.17108
860.00,49.37421
861.00,49.90175
862.00,47.10050
863.00,49.94338
864.00,47.08928
865.00,48.94972
866.00,51.03567
867.00,50.46041
868.00,44.88139
869.00,48.59192
870.00,46.28642
871.00,47.54825
872.00,46.69771
873.00,49.21266
874.00,42.00866
875.00,43.68283
876.00,45.08198
877.00,48.23186
878.00,47.15675
879.00,44.76407
880.00,47.41215
881.00,46.67558
882.00,50.16564
883.00,49.71671
884.00,48.80050
885.00,48.17324
886.00,49.42025
887.00,46.98976
888.00,39.40400
889.00,51.04865
890.00,48.59650
891.00,49.72643
892.00,47.29903
893.00,37.48925
894.00,44.94650
895.00,46.39713
896.00,43.13897
897.00,51.99978
898.00,49.34608
899.00,37.04888
900.00,44.85744
