"SR_Glass2116 - RawData"
"Wavelength nm.","R%"
599.00,15.67682
600.00,15.72302
601.00,15.72531
602.00,15.70269
603.00,15.71342
604.00,15.72340
605.00,15.75571
606.00,15.68657
607.00,15.74570
608.00,15.71284
609.00,15.72336
610.00,15.73892
611.00,15.74297
612.00,15.74656
613.00,15.72718
614.00,15.74903
615.00,15.75484
616.00,15.76259
617.00,15.77333
618.00,15.80754
619.00,15.84358
620.00,15.84147
621.00,15.88936
622.00,15.94243
623.00,15.88360
624.00,15.95128
625.00,15.97938
626.00,16.05117
627.00,16.10819
628.00,16.16377
629.00,16.24314
630.00,16.26518
631.00,16.36515
632.00,16.45584
633.00,16.54239
634.00,16.63544
635.00,16.73976
636.00,16.84606
637.00,16.97630
638.00,17.08241
639.00,17.21888
640.00,17.42004
641.00,17.57971
642.00,17.77277
643.00,17.94647
644.00,18.20273
645.00,18.37586
646.00,18.62339
647.00,18.90264
648.00,19.09985
649.00,19.39222
650.00,19.66290
651.00,19.95015
652.00,20.27383
653.00,20.54594
654.00,20.88947
655.00,21.23701
656.00,21.55231
657.00,21.93907
658.00,22.28941
659.00,22.72368
660.00,23.12801
661.00,23.54235
662.00,23.97062
663.00,24.46727
664.00,24.90970
665.00,25.32054
666.00,25.82485
667.00,26.32735
668.00,26.79115
669.00,27.31752
670.00,27.75760
671.00,28.25127
672.00,28.70875
673.00,29.17410
674.00,29.67896
675.00,30.14004
676.00,30.67613
677.00,31.30271
678.00,31.71191
679.00,32.16336
680.00,32.64485
681.00,33.16905
682.00,33.58709
683.00,34.13687
684.00,34.63898
685.00,35.12841
686.00,35.52958
687.00,36.04030
688.00,36.46223
689.00,36.88572
690.00,37.30263
691.00,37.71466
692.00,38.18699
693.00,38.56828
694.00,38.88732
695.00,39.30560
696.00,39.65296
697.00,40.01692
698.00,40.28599
699.00,40.65506
700.00,40.91698
701.00,41.39822
702.00,41.72038
703.00,41.86676
704.00,42.29303
705.00,42.49212
706.00,42.82347
707.00,43.22091
708.00,43.30742
709.00,43.59083
710.00,43.79377
711.00,44.12540
712.00,44.26841
713.00,44.58839
714.00,44.68659
715.00,45.04119
716.00,45.34532
717.00,45.39460
718.00,45.60485
719.00,45.76307
720.00,45.92882
721.00,46.30057
722.00,46.49423
723.00,46.53154
724.00,46.78032
725.00,46.92267
726.00,47.12561
727.00,47.19425
728.00,47.47517
729.00,47.60545
730.00,47.59705
731.00,47.88513
732.00,47.96999
733.00,48.07208
734.00,48.22420
735.00,48.42607
736.00,48.68681
737.00,48.68232
738.00,48.83921
739.00,48.98688
740.00,49.04429
741.00,49.27268
742.00,49.40090
743.00,49.57525
744.00,49.60981
745.00,49.66453
746.00,49.84536
747.00,49.79469
748.00,49.95492
749.00,50.00430
750.00,50.14200
751.00,50.28300
752.00,50.70145
753.00,50.72088
754.00,50.79938
755.00,50.50122
756.00,50.70472
757.00,50.87558
758.00,50.92319
759.00,51.17895
760.00,51.25110
761.00,51.19574
762.00,51.24379
763.00,51.49647
764.00,51.55955
765.00,51.69122
766.00,51.77786
767.00,51.89061
768.00,51.94783
769.00,51.91674
770.00,52.16088
771.00,51.96750
772.00,52.01044
773.00,52.24294
774.00,52.24450
775.00,52.08418
776.00,52.54116
777.00,52.14580
778.00,52.59010
779.00,52.71489
780.00,52.33719
781.00,52.83698
782.00,52.79103
783.00,52.51505
784.00,52.79379
785.00,52.75363
786.00,52.79940
787.00,52.73715
788.00,53.14451
789.00,53.16879
790.00,53.00491
791.00,53.42590
792.00,53.48241
793.00,53.24026
794.00,53.14846
795.00,53.46699
796.00,53.35711
797.00,53.41126
798.00,53.71459
799.00,53.53320
800.00,53.59109
801.00,53.50672
802.00,53.49657
803.00,53.49640
804.00,53.49624
805.00,53.53116
806.00,53.51177
807.00,53.50689
808.00,53.58832
809.00,53.56638
810.00,53.72997
811.00,53.67051
812.00,53.64997
813.00,53.75356
814.00,53.71107
815.00,53.69451
816.00,53.38620
817.00,53.52049
818.00,53.52964
819.00,53.91146
820.00,53.62222
821.00,53.58485
822.00,53.75666
823.00,53.63941
824.00,53.46010
825.00,53.98031
826.00,53.48381
827.00,53.39059
828.00,53.13057
829.00,53.55309
830.00,53.51335
831.00,52.89539
832.00,53.42405
833.00,53.32861
834.00,53.56373
835.00,52.91523
836.00,53.53541
837.00,52.94532
838.00,53.67812
839.00,53.44670
840.00,52.39360
841.00,52.79275
842.00,52.93242
843.00,52.16668
844.00,52.29298
845.00,52.20503
846.00,52.36821
847.00,52.10877
848.00,51.54389
849.00,51.75377
850.00,52.35441
851.00,50.66339
852.00,52.00226
853.00,52.31877
854.00,49.75139
855.00,49.74230
856.00,50.14178
857.00,49.85519
858.00,48.98263
859.00,49.16177
860.00,51.21313
861.00,51.45569
862.00,52.04089
863.00,49.51206
864.00,50.27512
865.00,48.76253
866.00,46.62664
867.00,48.64281
868.00,47.41694
869.00,45.28654
870.00,50.03734
871.00,49.65906
872.00,48.02290
873.00,48.11919
874.00,46.72575
875.00,47.09609
876.00,48.86782
877.00,51.47777
878.00,47.23296
879.00,50.24193
880.00,48.72898
881.00,44.44875
882.00,45.24312
883.00,46.45528
884.00,52.15972
885.00,43.15899
886.00,48.56844
887.00,50.23224
888.00,47.40142
889.00,50.62236
890.00,47.57676
891.00,51.82809
892.00,47.19938
893.00,45.63676
894.00,42.51476
895.00,40.02900
896.00,54.15477
897.00,53.27231
898.00,41.32764
899.00,55.89152
900.00,51.24829
