"SR_Glass1115 - RawData"
"Wavelength nm.","R%"
653.00,35.07574
654.00,35.42495
655.00,35.77702
656.00,36.15216
657.00,36.49899
658.00,36.88140
659.00,37.28415
660.00,37.67685
661.00,37.97031
662.00,38.41745
663.00,38.80231
664.00,39.21093
665.00,39.52273
666.00,39.92921
667.00,40.38950
668.00,40.68012
669.00,41.09177
670.00,41.46889
671.00,41.84769
672.00,42.16613
673.00,42.55138
674.00,42.78916
675.00,43.29987
676.00,43.47004
677.00,43.86190
678.00,44.16696
679.00,44.41200
680.00,44.68014
681.00,45.03680
682.00,45.15955
683.00,45.62207
684.00,45.80752
685.00,46.00965
686.00,46.33959
687.00,46.58429
688.00,46.83750
689.00,46.97164
690.00,47.23460
691.00,47.44783
692.00,47.67176
693.00,47.77198
694.00,47.91687
695.00,48.11414
696.00,48.18358
697.00,48.36882
698.00,48.46600
699.00,48.57172
700.00,48.66601
701.00,48.94637
702.00,48.87868
703.00,49.03053
704.00,49.24815
705.00,49.20719
706.00,49.22656
707.00,49.37975
708.00,49.40401
709.00,49.30419
710.00,49.43909
711.00,49.40446
712.00,49.63946
713.00,49.51192
714.00,49.58135
715.00,49.72603
716.00,49.59845
717.00,49.67645
718.00,49.69564
719.00,49.65314
720.00,49.67827
721.00,49.63643
722.00,49.68065
723.00,49.62586
724.00,49.72283
725.00,49.72583
726.00,49.72276
727.00,49.53831
728.00,49.56006
729.00,49.65987
730.00,49.55497
731.00,49.47431
732.00,49.50301
733.00,49.43663
734.00,49.37393
735.00,49.46990
736.00,49.35762
737.00,49.38954
738.00,49.31470
739.00,49.28384
740.00,49.08850
741.00,49.01964
742.00,49.15290
743.00,49.01525
744.00,48.80989
745.00,48.98557
746.00,49.05410
747.00,48.93053
748.00,48.76438
749.00,48.68573
750.00,48.55534
751.00,48.46398
752.00,48.39456
753.00,48.38670
754.00,48.54279
755.00,48.02168
756.00,48.17395
757.00,48.32608
758.00,48.10465
759.00,48.11558
760.00,48.04685
761.00,48.03133
762.00,48.12053
763.00,47.89087
764.00,47.65616
765.00,47.69560
766.00,47.68636
767.00,47.83069
768.00,47.63516
769.00,47.89528
770.00,47.27756
771.00,47.39805
772.00,47.54467
773.00,46.92280
774.00,47.16140
775.00,47.18051
776.00,47.05206
777.00,47.15918
778.00,46.99231
779.00,47.27418
780.00,46.66021
781.00,47.10204
782.00,46.86803
783.00,46.43699
784.00,46.52562
785.00,46.44530
786.00,46.44220
787.00,46.61066
788.00,46.33009
789.00,46.31409
790.00,46.44842
791.00,45.96537
792.00,46.02706
793.00,45.96405
794.00,45.83170
795.00,46.10704
796.00,45.78000
797.00,46.02796
798.00,45.87174
799.00,45.87194
800.00,45.55579
801.00,45.54712
802.00,45.44163
803.00,45.42025
804.00,45.41164
805.00,45.37168
806.00,45.35010
807.00,45.09593
808.00,45.03934
809.00,44.82552
810.00,45.33182
811.00,44.85067
812.00,45.07716
813.00,44.65887
814.00,45.06829
815.00,44.78368
816.00,44.91545
817.00,44.55012
818.00,44.91601
819.00,44.95951
820.00,44.45162
821.00,44.32278
822.00,44.54337
823.00,44.38501
824.00,44.27796
825.00,44.28287
826.00,44.11739
827.00,44.01613
828.00,43.84294
829.00,44.35927
830.00,43.88944
831.00,43.43585
832.00,43.35486
833.00,43.50841
834.00,43.63654
835.00,44.05707
836.00,43.49538
837.00,43.47846
838.00,43.80682
839.00,43.51248
840.00,43.42990
841.00,43.52977
842.00,43.24917
843.00,43.04125
844.00,43.48944
845.00,42.71313
846.00,42.93836
847.00,42.93665
848.00,42.96910
849.00,41.42479
850.00,42.76173
851.00,42.42155
852.00,42.07413
853.00,41.92208
854.00,42.54089
855.00,41.62570
856.00,42.28301
857.00,41.42402
858.00,41.37406
859.00,41.43024
860.00,41.71294
861.00,40.36946
862.00,43.93050
863.00,41.78911
864.00,42.50158
865.00,41.68068
866.00,42.00617
867.00,41.57414
868.00,40.75768
869.00,39.40498
870.00,42.92627
871.00,43.51956
872.00,39.61838
873.00,38.07327
874.00,42.83142
875.00,42.67381
876.00,41.24908
877.00,42.96630
878.00,36.75997
879.00,40.86194
880.00,37.50812
881.00,40.03030
882.00,36.80016
883.00,44.02719
884.00,39.17142
885.00,38.53916
886.00,40.43409
887.00,36.66357
888.00,39.56590
889.00,38.55281
890.00,41.79953
891.00,40.01984
892.00,42.94437
893.00,38.55054
894.00,45.81367
895.00,38.10766
896.00,35.05102
897.00,49.65997
898.00,42.11109
899.00,46.07182
900.00,45.90259
